,Provincia di TARANTO,,,
09/01/2005 19.00,,"19,138412","0,422944","66,894083"
09/01/2005 20.00,,"10,795699","0,304613","75,147019"
09/01/2005 21.00,,"17,539436","0,387726","66,203134"
09/01/2005 22.00,,"17,230548","0,357963","61,664613"
09/01/2005 23.00,,"21,051464","0,359807","51,511877"
10/01/2005 0.00,,"32,220967","0,462094","35,205726"
10/01/2005 1.00,,"29,988609","0,3789","32,511098"
10/01/2005 2.00,,,"0,317448","28,943141"
10/01/2005 3.00,,"74,305767",,"26,935493"
10/01/2005 4.00,,"35,156747","0,415217",
10/01/2005 5.00,,"22,302619","0,352376","56,843653"
10/01/2005 6.00,,"27,49152","0,365716","50,387095"
10/01/2005 7.00,,"39,847264","0,484005","43,399469"
10/01/2005 8.00,,"35,976993","0,457487","43,728745"
10/01/2005 9.00,,"19,076117","0,361376","65,17224"
10/01/2005 10.00,,"13,248669","0,263097","67,787786"
10/01/2005 11.00,,"11,730166","0,224202","76,575743"
10/01/2005 12.00,,"11,288891","0,257954","79,290877"
10/01/2005 13.00,,"10,305102","0,207568","81,52007"
10/01/2005 14.00,,"10,946253","0,231757","79,418335"
10/01/2005 15.00,,"10,271352","0,213273","79,981286"
10/01/2005 16.00,,"12,934594","0,309866","76,861206"
10/01/2005 17.00,,"18,279224","0,470504","67,405405"
10/01/2005 18.00,,"19,782164","0,394404","55,916937"
10/01/2005 19.00,,"22,564792","0,375117","50,00605"
10/01/2005 20.00,,"60,950658","0,885158","14,561459"
10/01/2005 21.00,,"62,539241","0,778602","10,32676"
10/01/2005 22.00,,"61,485388","0,905249","7,902402"
10/01/2005 23.00,,"51,36718","0,826014","9,282933"
11/01/2005 0.00,,"46,780481","0,727253","10,332073"
11/01/2005 1.00,,"44,615638","0,711261","8,835767"
11/01/2005 2.00,,"33,508447","0,542426","18,420339"
11/01/2005 3.00,,"22,954152","0,503532","18,174729"
11/01/2005 4.00,,"21,814619","0,454191","21,555017"
11/01/2005 5.00,,"17,453779","0,373029","25,992136"
11/01/2005 6.00,,"30,069086","0,462951","18,093742"
11/01/2005 7.00,,"53,825343","0,699689","7,497458"
11/01/2005 8.00,,"62,557424","1,203703","4,731883"
11/01/2005 9.00,,"48,607896","0,744691","19,442664"
11/01/2005 10.00,,"53,062185","0,782058","17,716673"
11/01/2005 11.00,,"61,651517","0,695109","18,766875"
11/01/2005 12.00,,"38,282025","0,440531","43,206951"
11/01/2005 13.00,,"33,55776","0,415217","55,640751"
11/01/2005 14.00,,"26,868532","0,358161","60,427076"
11/01/2005 15.00,,"31,621344","0,361858","52,36402"
11/01/2005 16.00,,"40,631166","0,405574","42,548422"
11/01/2005 17.00,,"28,220908","0,406297","53,556295"
11/01/2005 18.00,,"17,765271","0,403244","60,832021"
11/01/2005 19.00,,"16,848971","0,382993","58,128854"
11/01/2005 20.00,,"24,498628","0,398342","47,204615"
11/01/2005 21.00,,"20,563483","0,353743","49,255912"
11/01/2005 22.00,,"16,57123","0,373189","53,293412"
11/01/2005 23.00,,"17,526455","0,347634","48,816435"
12/01/2005 0.00,,"17,445995","0,330759","46,741275"
12/01/2005 1.00,,"29,215091","0,37801","36,783589"
12/01/2005 2.00,,,"0,294678","66,110912"
12/01/2005 3.00,,"49,493038",,"67,198283"
12/01/2005 4.00,,"24,56612","0,222359",
12/01/2005 5.00,,"18,245483","0,24315","66,287266"
12/01/2005 6.00,,"23,117686","0,286499","52,612299"
12/01/2005 7.00,,"34,510412","0,346061","36,679693"
12/01/2005 8.00,,"27,616105","0,346944","47,631622"
12/01/2005 9.00,,"30,396152","0,494648","43,227978"
12/01/2005 10.00,,"33,799167","0,472652","43,927348"
12/01/2005 11.00,,"14,245438","0,289547","63,459195"
12/01/2005 12.00,,"11,143526","0,285455","71,39692"
12/01/2005 13.00,,"8,867063","0,239296","74,998816"
12/01/2005 14.00,,"12,804801","0,227336","71,342399"
12/01/2005 15.00,,"25,812076","0,254309","60,035456"
12/01/2005 16.00,,"35,533124","0,266027","52,200132"
12/01/2005 17.00,,"30,471429","0,40145","58,193971"
12/01/2005 18.00,,"34,362445","0,467515","49,89062"
12/01/2005 19.00,,"24,418151","0,351519","57,533148"
12/01/2005 20.00,,"31,065849","0,372551","44,183964"
12/01/2005 21.00,,"32,646653","0,358021","35,10412"
12/01/2005 22.00,,"51,831814","0,444717","10,378864"
12/01/2005 23.00,,"51,221809","0,532296","8,161092"
13/01/2005 0.00,,"27,263092","0,391415","38,04519"
13/01/2005 1.00,,"12,379098","0,306486","42,983333"
13/01/2005 2.00,,"13,920977","0,267553","39,431973"
13/01/2005 3.00,,"12,66982","0,244273","36,424412"
13/01/2005 4.00,,"10,834636","0,21947","29,021185"
13/01/2005 5.00,,"9,806722","0,204859","36,462974"
13/01/2005 6.00,,"23,496663","0,235524","16,89958"
13/01/2005 7.00,,"16,438844","0,279916","39,221901"
13/01/2005 8.00,,"19,291564","0,303596","42,089851"
13/01/2005 9.00,,"47,691607","0,475543","10,118265"
13/01/2005 10.00,,"23,927551","0,407311","46,686272"
13/01/2005 11.00,,"10,320673","0,36934","66,776541"
13/01/2005 12.00,,"8,168806","0,338837","73,641279"
13/01/2005 13.00,,"10,785314","0,367655","70,370455"
13/01/2005 14.00,,"14,621826","0,330247","67,404127"
13/01/2005 15.00,,"12,90604","0,268597","68,071575"
13/01/2005 16.00,,"13,959904","0,279354","63,070947"
13/01/2005 17.00,,"17,152671","0,371427","56,133097"
13/01/2005 18.00,,"23,255254","0,432356","45,969627"
13/01/2005 19.00,,"17,425226","0,409878","48,244565"
13/01/2005 20.00,,"14,245438","0,335705","56,910906"
13/01/2005 21.00,,"22,084575","0,37785","46,973474"
13/01/2005 22.00,,"26,650489","0,434282","39,741778"
13/01/2005 23.00,,"20,210451","0,350395","42,7972"
14/01/2005 0.00,,"18,432369","0,312989","42,487395"
14/01/2005 1.00,,"10,424508","0,253987","55,477597"
14/01/2005 2.00,,,"0,335946","55,863193"
14/01/2005 3.00,,"52,836361",,"48,905369"
14/01/2005 4.00,,"27,312403","0,227668",
14/01/2005 5.00,,"19,623812","0,213141","50,297681"
14/01/2005 6.00,,"21,86653","0,224216","42,884083"
14/01/2005 7.00,,"46,43007","0,31859","22,901064"
14/01/2005 8.00,,"20,322074","0,185537","42,183857"
14/01/2005 9.00,,"18,476507","0,198537","44,521497"
14/01/2005 10.00,,"18,611486","0,263138","45,820761"
14/01/2005 11.00,,"14,899568","0,233285","59,373975"
14/01/2005 12.00,,"11,80025","0,212581","74,627166"
14/01/2005 13.00,,"9,731445","0,182728","80,186353"
14/01/2005 14.00,,"9,61204","0,110744","80,977111"
14/01/2005 15.00,,"9,669148","0,13193","79,571333"
14/01/2005 16.00,,"8,347914","0,150227","80,244922"
14/01/2005 17.00,,"9,902764","0,208006","75,03584"
14/01/2005 18.00,,"16,067651","0,272847","62,576908"
14/01/2005 19.00,,"12,573776","0,199258","61,414758"
14/01/2005 20.00,,"9,116253","0,190672","66,063371"
14/01/2005 21.00,,"9,05136","0,184011","65,900974"
14/01/2005 22.00,,"8,532211","0,212661","68,037602"
14/01/2005 23.00,,"6,808637","0,178795","68,799053"
15/01/2005 0.00,,"5,736594","0,194123","65,725252"
15/01/2005 1.00,,"5,780723","0,190994","61,599777"
15/01/2005 2.00,,"6,253148","0,157689","58,48604"
15/01/2005 3.00,,"5,017573","0,134498","58,852142"
15/01/2005 4.00,,"4,53217","0,162584","55,739723"
15/01/2005 5.00,,"5,090254","0,18345","56,923196"
15/01/2005 6.00,,"4,594467","0,19958","64,847972"
15/01/2005 7.00,,"5,593829","0,220284","63,089421"
15/01/2005 8.00,,"7,317404","0,262978","57,717923"
15/01/2005 9.00,,"7,031871","0,203914","59,062454"
15/01/2005 10.00,,"5,81187","0,284725","60,108812"
15/01/2005 11.00,,"5,736594","0,269558","62,081689"
15/01/2005 12.00,,"5,142169","0,247569","64,390021"
15/01/2005 13.00,,"5,261573","0,263619","66,195174"
15/01/2005 14.00,,"4,467275","0,272206","70,546953"
15/01/2005 15.00,,"4,132425","0,264581","73,749886"
15/01/2005 16.00,,"3,99485","0,250057","74,179869"
15/01/2005 17.00,,"4,667148","0,262174","69,708273"
15/01/2005 18.00,,"6,421871","0,28986","63,583304"
15/01/2005 19.00,,"5,510764","0,290262","67,598304"
15/01/2005 20.00,,"6,717787","0,262335","67,057819"
15/01/2005 21.00,,"24,7582","0,353176","45,633053"
15/01/2005 22.00,,"17,054035","0,243235","47,064124"
15/01/2005 23.00,,"16,617948","0,266988","47,144006"
16/01/2005 0.00,,"22,320784","0,369789","37,539218"
16/01/2005 1.00,,"6,112977","0,182487","62,827177"
16/01/2005 2.00,,,"0,158412","62,081689"
16/01/2005 3.00,,"37,586363",,"52,741816"
16/01/2005 4.00,,"18,36489","0,10182",
16/01/2005 5.00,,"13,749652","0,117243","62,658483"
16/01/2005 6.00,,"10,6088","0,155112","63,419336"
16/01/2005 7.00,,"9,355062","0,132665","62,866579"
16/01/2005 8.00,,"8,794382","0,187087","64,401573"
16/01/2005 9.00,,"8,973488","0,225521","62,250223"
16/01/2005 10.00,,"8,69834","0,295367","65,504431"
16/01/2005 11.00,,"7,896254","0,37918","65,619742"
16/01/2005 12.00,,"8,044212","0,354634","66,477372"
16/01/2005 13.00,,"7,512083","0,385316","66,761039"
16/01/2005 14.00,,"6,681445","0,323224","73,380809"
16/01/2005 15.00,,"5,453659","0,330653","75,431432"
16/01/2005 16.00,,"5,201871","0,325001","73,045452"
16/01/2005 17.00,,"6,196042","0,296577","66,694769"
16/01/2005 18.00,,"6,460809","0,343572","64,927812"
16/01/2005 19.00,,"6,720381","0,348013","63,000464"
16/01/2005 20.00,,"8,088339","0,37805","63,793136"
16/01/2005 21.00,,"9,495231","0,382814","62,365535"
16/01/2005 22.00,,"8,872253","0,333478","61,83664"
16/01/2005 23.00,,"10,652928","0,332833","56,733292"
17/01/2005 0.00,,"9,155191","0,284951","56,00027"
17/01/2005 1.00,,"7,403061","0,244336","56,412517"
17/01/2005 2.00,,"5,671701","0,209857","58,084025"
17/01/2005 3.00,,"4,623019","0,182647","58,986723"
17/01/2005 4.00,,"4,228468","0,147119","62,168032"
17/01/2005 5.00,,"4,586679","0,153335","61,07842"
17/01/2005 6.00,,"6,02732","0,200168","60,813326"
17/01/2005 7.00,,"7,592552","0,250795","60,196951"
17/01/2005 8.00,,,"0,260566","48,56265"
17/01/2005 9.00,,"13,941085","0,192175","50,956568"
17/01/2005 10.00,,"14,395991","0,305782","55,208911"
17/01/2005 11.00,,"14,471273","0,36392","59,958348"
17/01/2005 12.00,,"10,47902","0,327341","67,936796"
17/01/2005 13.00,,"7,748295","0,314504","74,728893"
17/01/2005 14.00,,"6,671063","0,284304","79,655944"
17/01/2005 15.00,,"6,987744","0,261373","80,89266"
17/01/2005 16.00,,"6,829402","0,254107","80,080121"
17/01/2005 17.00,,"8,07536","0,335336","75,235261"
17/01/2005 18.00,,"9,705487","0,305056","70,71381"
17/01/2005 19.00,,"11,823614","0,229075","66,808756"
17/01/2005 20.00,,"13,765226","0,272515","66,527745"
17/01/2005 21.00,,"17,837949","0,330896","59,554061"
17/01/2005 22.00,,"15,462845","0,325485","55,33751"
17/01/2005 23.00,,"13,726288","0,290522","51,755887"
18/01/2005 0.00,,"11,135735","0,240379","55,177111"
18/01/2005 1.00,,"19,247435","0,248615","44,89618"
18/01/2005 2.00,,,"0,187167","44,421627"
18/01/2005 3.00,,"42,152274",,"45,987104"
18/01/2005 4.00,,"27,418843","0,358396",
18/01/2005 5.00,,"23,270837","0,329777","27,250842"
18/01/2005 6.00,,"35,16453","0,454524","11,21009"
18/01/2005 7.00,,"47,265899","0,570216","5,611684"
18/01/2005 8.00,,"45,246408","0,847927","7,566963"
18/01/2005 9.00,,"64,312142","1,2824","3,470747"
18/01/2005 10.00,,"45,70066","0,495918","17,176053"
18/01/2005 11.00,,"38,056198","0,284097","22,418514"
18/01/2005 12.00,,"53,77343","0,983103","24,053814"
18/01/2005 13.00,,"18,528415","0,383377","57,164991"
18/01/2005 14.00,,"13,996248","0,442558","68,956594"
18/01/2005 15.00,,"12,379098","0,518474","73,993995"
18/01/2005 16.00,,"13,900205","0,506994","72,01952"
18/01/2005 17.00,,"37,67202","0,536988","42,967732"
18/01/2005 18.00,,"46,544275","0,689466","29,782678"
18/01/2005 19.00,,"31,844568","0,662463","49,13302"
18/01/2005 20.00,,"67,442606","1,181423","28,842772"
18/01/2005 21.00,,"41,451434","0,769747","37,539914"
18/01/2005 22.00,,"47,483944","0,990218","28,318267"
18/01/2005 23.00,,"61,74236","1,074461","13,885699"
19/01/2005 0.00,,"62,170668","0,996119","15,151622"
19/01/2005 1.00,,"25,58105","0,598755","38,988546"
19/01/2005 2.00,,"13,170804","0,416849","49,033108"
19/01/2005 3.00,,"14,541356","0,414262","43,880027"
19/01/2005 4.00,,"10,027359","0,35589","53,085894"
19/01/2005 5.00,,"7,971529","0,306977","62,962199"
19/01/2005 6.00,,"20,415514","0,371332","48,491508"
19/01/2005 7.00,,"33,176183","0,61153","39,472311"
19/01/2005 8.00,,"46,411887","0,73086","28,757326"
19/01/2005 9.00,,"41,752532","0,679845","30,513565"
19/01/2005 10.00,,"31,286494","0,550004","41,323214"
19/01/2005 11.00,,"26,949009","0,621473","48,091868"
19/01/2005 12.00,,"34,83748","0,777104","40,644895"
19/01/2005 13.00,,"28,550576","0,654297","44,855442"
19/01/2005 14.00,,"33,941938","0,728596","39,150239"
19/01/2005 15.00,,"26,850369","0,555178","46,188401"
19/01/2005 16.00,,"22,481735","0,499717","49,699601"
19/01/2005 17.00,,"28,189762","0,558897","43,837972"
19/01/2005 18.00,,"33,936755","0,711457","40,092777"
19/01/2005 19.00,,"31,538287","0,610963","38,813722"
19/01/2005 20.00,,"32,114545","0,565931","40,75795"
19/01/2005 21.00,,"24,498628","0,546932","48,619027"
19/01/2005 22.00,,"20,441478","0,460102","52,921583"
19/01/2005 23.00,,"14,559524","0,479183","56,887607"
20/01/2005 0.00,,"10,575061","0,375212","60,377776"
20/01/2005 1.00,,"7,782042","0,254427","62,914878"
20/01/2005 2.00,,,"0,223623","63,409161"
20/01/2005 3.00,,"32,337768",,"63,653646"
20/01/2005 4.00,,"18,188379","0,140624",
20/01/2005 5.00,,"15,229227","0,140784","65,894353"
20/01/2005 6.00,,"14,660755","0,17961","62,33601"
20/01/2005 7.00,,"15,644544","0,246993","57,850951"
20/01/2005 8.00,,"18,653018","0,31125","51,460367"
20/01/2005 9.00,,"22,414241","0,3374","49,097488"
20/01/2005 10.00,,"18,354505","0,270017","53,35789"
20/01/2005 11.00,,"13,547182","0,255256","61,262221"
20/01/2005 12.00,,"12,119523","0,250684","64,673475"
20/01/2005 13.00,,"12,21816","0,267611","67,085825"
20/01/2005 14.00,,"17,747095","0,288387","69,249462"
20/01/2005 15.00,,"11,665268","0,26729","75,907473"
20/01/2005 16.00,,"7,820976","0,130916","77,332962"
20/01/2005 17.00,,"7,083786","0,154021","75,682839"
20/01/2005 18.00,,"9,427743","0,239454","70,255044"
20/01/2005 19.00,,"7,722338","0,201349","71,835639"
20/01/2005 20.00,,"7,836552","0,199665","71,990776"
20/01/2005 21.00,,"7,083786","0,163567","74,005958"
20/01/2005 22.00,,"6,811232","0,19421","73,23705"
20/01/2005 23.00,,"16,101401","0,298255","54,006446"
21/01/2005 0.00,,"33,376063","0,355449","33,644537"
21/01/2005 1.00,,"21,661468","0,330342","37,501071"
21/01/2005 2.00,,"29,124233","0,431818","18,281175"
21/01/2005 3.00,,"31,470792","0,454199","17,046927"
21/01/2005 4.00,,"21,420059","0,274269","28,331734"
21/01/2005 5.00,,"17,656248","0,220763","33,986861"
21/01/2005 6.00,,"30,492192","0,373178","23,60867"
21/01/2005 7.00,,"31,006157","0,346386","28,898733"
21/01/2005 8.00,,"50,077096","0,555115","12,139308"
21/01/2005 9.00,,"63,167433","1,421239","7,924388"
21/01/2005 10.00,,"52,472963","0,937278","17,091054"
21/01/2005 11.00,,"30,9179","0,38826","44,75954"
21/01/2005 12.00,,"16,347988","0,267209","63,233283"
21/01/2005 13.00,,"19,008636","0,382323","66,147099"
21/01/2005 14.00,,"27,055429","0,431097","61,758319"
21/01/2005 15.00,,"12,547819","0,273306","76,271224"
21/01/2005 16.00,,"12,921613","0,288147","75,978379"
21/01/2005 17.00,,"44,148403","0,526958","40,825419"
21/01/2005 18.00,,"77,799625","1,42902","32,458411"
21/01/2005 19.00,,"72,56921","1,830836","17,524039"
21/01/2005 20.00,,"79,598471","1,889878","12,540925"
21/01/2005 21.00,,"22,769855","0,389222","37,997211"
21/01/2005 22.00,,"8,905998","0,25293","57,84293"
21/01/2005 23.00,,"8,643829","0,19413","60,580229"
22/01/2005 0.00,,"15,09684","0,28959","48,239002"
22/01/2005 1.00,,"21,687433","0,327694","37,592026"
22/01/2005 2.00,,,"0,29689","27,804873"
22/01/2005 3.00,,"41,700623",,"42,801846"
22/01/2005 4.00,,"19,397984","0,178711",
22/01/2005 5.00,,"15,813263","0,1723","62,119451"
22/01/2005 6.00,,"30,336441","0,25893","40,206871"
22/01/2005 7.00,,"15,789909","0,234088","56,326212"
22/01/2005 8.00,,"34,261223","0,357181","30,798031"
22/01/2005 9.00,,"32,169054","0,472503","36,730126"
22/01/2005 10.00,,"22,85033","0,414481","44,125551"
22/01/2005 11.00,,"40,226241","0,619397","37,101293"
22/01/2005 12.00,,"44,208117","0,745538","32,601832"
22/01/2005 13.00,,"16,373947","0,381463","67,104919"
22/01/2005 14.00,,"14,980037","0,347564","68,270516"
22/01/2005 15.00,,"10,029956","0,251957","77,273473"
22/01/2005 16.00,,"7,229148","0,28746","72,675195"
22/01/2005 17.00,,"10,865783","0,343878","69,233161"
22/01/2005 18.00,,"13,209742","0,328171","65,530785"
22/01/2005 19.00,,"13,643225","0,331296","64,347829"
