NetC,Provincia Bari,,,,,,,
Stat,Monopoli,,,,,,,
Parm,NO2,CO,O3,PM10,Benzene,,,
19/11/2009 16.00,"43,66818712","0,41767697","41,26934805","29,7924099","4,80411477",,,
19/11/2009 17.00,"47,11535104","0,37783746","36,3839322",,"5,32510048",,,
19/11/2009 18.00,"53,31657888","0,44143248","33,7350111","42,49084091","5,75204522",,,
19/11/2009 19.00,"47,94988168","0,4633007","29,9630646",,"5,99542959",,,
19/11/2009 20.00,"39,92642224","0,41755348","37,39940715","54,21244049","5,79652778",,,
19/11/2009 21.00,"41,27231728","0,42920581","36,20288595",,"5,78659372",,,
19/11/2009 22.00,"34,70379424","0,34300396","36,2096889","64,95726013","5,11714737",,,
19/11/2009 23.00,"33,60839032","0,34542367","34,4904777",,"5,10588918",,,
20/11/2009 0.00,"31,8731356","0,3138312","33,7826517","67,39926147","4,58457091",,,
20/11/2009 1.00,"32,56619736","0,33286963","30,34285275",,"4,66901141",,,
20/11/2009 2.00,"24,87370512","0,27981902",,"67,88764954","4,35112161",,,
20/11/2009 3.00,,"0,2752231","45,82117995",,"3,89912105",,,
20/11/2009 4.00,"43,42289664",,"41,2955823","65,93405151","3,67063776",,,
20/11/2009 5.00,"33,0762616","0,31086744","43,0079307",,"3,6012092",,,
20/11/2009 6.00,"29,0905064","0,30779533","44,0695101","57,14284134","3,30384959",,,
20/11/2009 7.00,"35,34234488","0,37037797","37,4858505",,"3,59072292",,,
20/11/2009 8.00,"44,08999344","0,48026776","28,13506605","47,86323166","4,50322312",,,
20/11/2009 9.00,"52,55214216","0,59707881","25,9983612",,"6,0973096",,,
20/11/2009 10.00,"48,44696344","0,50004946","26,9690883","44,93283081","5,59442445",,,
20/11/2009 11.00,"46,07315808","0,60739955","29,2224009",,"5,69751774",,,
20/11/2009 12.00,"41,23857048","0,80440571","33,8144121","48,84004974","5,82048016",,,
20/11/2009 13.00,"34,47276728","0,48165993","43,43364375",,"5,57963422",,,
20/11/2009 14.00,"31,18785568","0,4256712","45,3059712","63,00365067","4,77938947",,,
20/11/2009 15.00,"34,49483176","0,40339057","41,93687505",,"4,13301274",,,
20/11/2009 16.00,"43,21523432","0,47314029","35,9945082","87,4236908","4,48887325",,,
20/11/2009 17.00,"49,81882344","0,47760573","27,29042295",,"4,62927518",,,
20/11/2009 18.00,"55,59822584","0,56271481","23,21088735","79,12088013","5,27366469",,,
20/11/2009 19.00,"46,78178352","0,54035147","29,3430585",,"6,36872961",,,
20/11/2009 20.00,"44,53906488","0,54481691","31,31437785","99,63368988","5,94829774",,,
20/11/2009 21.00,"39,87451144","0,46449832","36,62359155",,"5,82224567",,,
20/11/2009 22.00,"37,6408748","0,43525565","33,8903418","111,84359741","5,37984864",,,
20/11/2009 23.00,"31,9432104","0,38745803","36,28735425",,"5,03877938",,,
21/11/2009 0.00,"27,80560416","0,33781738","40,5404349","108,91329956","4,34769941",,,
21/11/2009 1.00,"26,7452472","0,31205457","40,99730985",,"3,87516866",,,
21/11/2009 2.00,"21,0657468","0,30959759","45,11890005","91,81929016","3,5823347",,,
21/11/2009 3.00,"22,2779548","0,33015867","41,7850356",,"3,50098589",,,
21/11/2009 4.00,"31,50324008","0,36255499","39,09922695","66,91085052","3,48487051",,,
21/11/2009 5.00,"23,04891144","0,33920956","42,00330855",,"3,50208933",,,
21/11/2009 6.00,"31,87701696","0,3725903","32,7881043","60,07326126","3,61732459",,,
21/11/2009 7.00,"31,26443128","0,38397585","32,1834198",,"3,7949233",,,
21/11/2009 8.00,"30,55190536","0,41276999","32,02072755","51,28205109","3,99757885",,,
21/11/2009 9.00,"37,68110328","0,53023577","23,8738458",,"5,38558859",,,
21/11/2009 10.00,"40,5338264","0,5400241","23,7871032","57,63124084","5,79752139",,,
21/11/2009 11.00,"38,0691628","0,54407947","27,5032695",,"5,67698756",,,
21/11/2009 12.00,"37,27097928","0,54465265","27,2673807","62,02685165","5,78030256",,,
21/11/2009 13.00,"32,2560136","0,4742051","34,2767334",,"5,88891409",,,
21/11/2009 14.00,"26,65568912","0,40961633","39,68898885","78,14408112","4,91935002",,,
21/11/2009 15.00,"26,06644896","0,41539124","39,65375715",,"4,53170013",,,
21/11/2009 16.00,"28,29360392","0,43627852","37,1767452","86,93527985","4,22109511",,,
21/11/2009 17.00,"33,1190904","0,49153098","32,9738388",,"4,69793082",,,
21/11/2009 18.00,"39,46698776","0,53908278","31,42825245","81,07447052","5,33194387",,,
21/11/2009 19.00,"35,96273152","0,51979155","32,7026784",,"5,57212775",,,
21/11/2009 20.00,"34,49743208","0,49079353","31,63162275","90,3540802","5,27763811",,,
21/11/2009 21.00,"35,85890992","0,49243152","31,21267275",,"4,92222",,,
21/11/2009 22.00,"32,67912008","0,47432859","30,2012676","82,05126953","4,86040775",,,
21/11/2009 23.00,"33,29430608","0,39335526","25,11982305",,"5,03028032",,,
22/11/2009 0.00,"28,33901392","0,3374073","25,0154247","77,16725922","5,12056958",,,
22/11/2009 1.00,"29,46558344","0,36706121","22,4652162",,"4,95047633",,,
22/11/2009 2.00,"30,01847648","0,37570318",,"81,56288147","5,32874337",,,
22/11/2009 3.00,,"0,33847211","33,4415865",,"4,87541867",,,
22/11/2009 4.00,"45,88626008",,"34,37498715","76,19046021","4,10828846",,,
22/11/2009 5.00,"30,25598512","0,28939532","36,20911035",,"3,80033272",,,
22/11/2009 6.00,"33,68106544","0,30639617","32,640195","69,35285187","3,89525747",,,
22/11/2009 7.00,"21,26432712","0,24797724","37,2799266",,"3,62262316",,,
22/11/2009 8.00,"25,21375432","0,26018411","32,723187","63,00365067","3,48354637",,,
22/11/2009 9.00,"25,60441416","0,29947257","35,21176995",,"3,66677418",,,
22/11/2009 10.00,"24,51809224","0,28222591","43,83954645","57,14284134","3,8433803",,,
22/11/2009 11.00,"21,00215368","0,26583786","48,8997243",,"3,49568732",,,
22/11/2009 12.00,"22,0638108","0,23843123","49,0439628","43,9560318","3,6930443",,,
22/11/2009 13.00,"24,17416168","0,27374471","48,7908771",,"3,56500502",,,
22/11/2009 14.00,"21,98463488","0,26932121","52,07135535","34,18803024","3,66136577",,,
22/11/2009 15.00,"19,1306116","0,21991356","55,64847015",,"3,38586047",,,
22/11/2009 16.00,"22,41942368","0,23744797","52,55031495","41,02563095","3,1392756",,,
22/11/2009 17.00,"26,20273632","0,27358161","48,98002305",,"3,48851238",,,
22/11/2009 18.00,"34,56620672","0,3502724","44,6314218","35,65322113","4,01932333",,,
22/11/2009 19.00,"36,40530216","0,36866658","39,59845575",,"4,98193417",,,
22/11/2009 20.00,"31,57073368","0,41491941","42,19726245","44,93283081","5,00643777",,,
22/11/2009 21.00,"36,92054792","0,44789823","33,19805685",,"5,4074429",,,
22/11/2009 22.00,"33,98606768","0,41901672","33,52595505","52,2588501","8,87664042",,,
22/11/2009 23.00,"32,71026656","0,39992586","33,93277545",,"7,7781533",,,
23/11/2009 0.00,"30,64144432","0,39980237","32,1313104","71,79486084","6,85450576",,,
23/11/2009 1.00,"28,29230376","0,39726267","32,93407845",,"6,11143776",,,
23/11/2009 2.00,"24,9905092","0,34134151","35,39546955","74,23686981","5,51230272",,,
23/11/2009 3.00,"26,81142152","0,31041076","32,67692295",,"5,10644141",,,
23/11/2009 4.00,"26,22868216","0,30975486","32,66196045","64,95726013","4,71183829",,,
23/11/2009 5.00,"27,75887488","0,31966901","30,9734124",,"4,52728534",,,
23/11/2009 6.00,"32,67261928","0,34560191","25,78124535","56,16604996","4,60057646",,,
23/11/2009 7.00,"39,46828792","0,42208882","20,67751665",,"4,94484723",,,
23/11/2009 8.00,"45,20616168","0,5477364","15,37649841","62,51525116","5,47742369",,,
23/11/2009 9.00,"47,77726632","0,69599896","11,91912551",,"6,99744511",,,
23/11/2009 10.00,"46,3171484","0,61377676","25,94587275","58,11965179","7,56721936",,,
23/11/2009 11.00,,"0,31287007","44,08445265",,"5,9080103",,,
23/11/2009 12.00,,,"48,17859165",,"4,79528416",,,
23/11/2009 13.00,,,"50,4263781",,,,,
23/11/2009 14.00,,,"52,5584745",,,,,
23/11/2009 15.00,,,"55,05388035",,,,,
23/11/2009 16.00,,,,,,,,
23/11/2009 17.00,"75,04165976","0,57686956","32,00173515",,,,,
23/11/2009 18.00,"92,33969584","1,11580205","5,72005403","34,67642975",,,,
23/11/2009 19.00,"91,92048984","1,14757277","6,24132359",,,,,
23/11/2009 20.00,"78,50048688","1,35869989","8,01123173","63,98046112",,,,
23/11/2009 21.00,"21,25782632","1,42178697","6,51704456",,,,,
23/11/2009 22.00,"16,04818271","1,32449899","7,16178666","104,02919769",,,,
23/11/2009 23.00,"9,96636118","0,97316062","9,94963557",,,,,
24/11/2009 0.00,"5,47312677","0,63058421","15,57128024","121,61170197",,,,
24/11/2009 1.00,,"0,38951659","25,6713009",,,,,
24/11/2009 2.00,,"0,29871882",,,,,,
24/11/2009 3.00,,"0,25575478","27,80876385",,,,,
24/11/2009 4.00,,,"28,75287765",,,,,
24/11/2009 5.00,,"0,21731444","24,52826565",,,,,
24/11/2009 6.00,,"0,22991392","18,20848071",,,,,
24/11/2009 7.00,,"0,47028953","5,52091911",,,,,
24/11/2009 8.00,,"0,74418453","4,24517447",,,,,
24/11/2009 9.00,,"1,5299246","4,72203533",,,,,
24/11/2009 10.00,,"0,81380842","8,39381088",,,,,
24/11/2009 11.00,,"0,38063346","25,6477998",,,,,
24/11/2009 12.00,"98,21775744","0,17725126","42,07899885",,,,,
24/11/2009 13.00,"47,60075048","0,23213557","36,66772095",,,,,
24/11/2009 14.00,"49,9602732","0,26892744","34,5149763",,,,,
24/11/2009 15.00,"39,75510704","0,17470806","41,05265115",,,,,
24/11/2009 16.00,"66,19145152","0,36508421","15,82690158",,,,,
24/11/2009 17.00,"72,25382992","0,493148","3,21800084",,,,,
24/11/2009 18.00,"51,20752816","0,52355799","18,6003845",,,,,
24/11/2009 19.00,"45,1594324","0,43798175","25,55050365",,,,,
24/11/2009 20.00,"45,97971864","0,45845663","19,79665034",,,,,
24/11/2009 21.00,"43,40083216","0,40381463","19,30608582",,,,,
24/11/2009 22.00,"27,05023032","0,28972618","34,9178466",,,,,
24/11/2009 23.00,"33,5538792","0,32352866","26,8015881",,,,,
25/11/2009 0.00,"31,787478","0,34517436","30,59593845",,,,,
25/11/2009 1.00,"34,80503464","0,36892172","21,9425262",,"4,56348952",,,
25/11/2009 2.00,"31,4565108","0,28625215","25,7423628",,"4,13963545",,,
25/11/2009 3.00,"19,10337516","0,27870062","41,7364374",,"3,80585096",,,
25/11/2009 4.00,"13,66918436","0,21961648","43,8521748",,"3,63454341",,,
25/11/2009 5.00,"21,14362256","0,22300896","36,48410115",,"3,0785668",,,
25/11/2009 6.00,"19,4797428","0,23338795","41,16365295",,"3,05240753",,,
25/11/2009 7.00,"18,55826587","0,24017174","42,4119843",,"2,99478939",,,
25/11/2009 8.00,"24,9113524","0,36225792","34,92468945",,"3,48718825",,,
25/11/2009 9.00,"36,17039384","0,46818904","30,4822035",,"4,68755538",,,
25/11/2009 10.00,"17,00288064","0,2973581","38,70397755",,"5,09893493",,,
25/11/2009 11.00,"17,56799901","0,24033368","41,737794",,"4,02329675",,,
25/11/2009 12.00,,"0,27474195","54,27463335",,"4,52739517",,,
25/11/2009 13.00,,"0,22894464","60,5683995",,"1,58282829",,,
25/11/2009 14.00,,"0,24077871","56,7603435",,"3,62019456",,,
25/11/2009 15.00,"38,12239288","0,20859092","62,10724275",,,,,
25/11/2009 16.00,"45,07767528","0,28079995","52,139724",,,,,
25/11/2009 17.00,"84,90419552","0,58377218","12,17507204",,"4,85577125",,,
25/11/2009 18.00,"87,60246728","0,7689","65,2821456",,"7,34447602",,,
25/11/2009 19.00,"69,77618384","0,85685983","11,48169981",,"6,97349374",,,
25/11/2009 20.00,"81,61408328","1,20066182","4,10129307",,"9,09717585",,,
25/11/2009 21.00,"72,726266","1,11153","6,13481054",,"9,11605137",,,
25/11/2009 22.00,"68,0694944","0,86299822","8,84114375",,"8,71769552",,,
25/11/2009 23.00,"52,3327784","0,64152356","11,537885",,"7,80596926",,,
26/11/2009 0.00,"31,5849972","0,55574461","20,0789169",,"7,41291097",,,
26/11/2009 1.00,"33,18268352","0,52052899","17,46714669",,"6,77801312",,,
26/11/2009 2.00,"21,96517072","0,38685223",,"69,35285187","5,79895637",,,
26/11/2009 3.00,,"0,40930644","24,3728751",,"4,78027222",,,
26/11/2009 4.00,"48,72860104",,"17,47311573","121,12319946","4,63633926",,,
26/11/2009 5.00,"35,86019096","0,32493365","27,2898444",,"4,48357468",,,
26/11/2009 6.00,"34,88809192","0,36121175","26,8520217","62,02685165","3,86898734",,,
26/11/2009 7.00,"57,73712288","0,59910941","9,8892569",,"4,69881357",,,
26/11/2009 8.00,"73,4361916","0,97604749","2,85451782","67,39926147","7,01720339",,,
26/11/2009 9.00,"87,00026376","1,40547231","6,60013631",,"8,25907327",,,
26/11/2009 10.00,"54,45741192","0,65887624","23,95011465","65,93405151","7,88621361",,,
26/11/2009 11.00,"38,997152","0,52136546","36,1379088",,"5,41174786",,,
26/11/2009 12.00,"42,39628648","0,47998","39,07815975","32,72283173","5,39916452",,,
26/11/2009 13.00,"28,74525656","0,40569378","49,61866245",,"5,72588492",,,
26/11/2009 14.00,"18,60239292","0,36205637","64,687875","30,28083038","4,96780601",,,
26/11/2009 15.00,"19,74061608","0,36358485","73,9833381",,"4,138532",,,
26/11/2009 16.00,"35,52014176","0,46932142","62,3400792","40,04883957","4,39880468",,,
26/11/2009 17.00,"101,62207344","1,36822843","16,4047673",,"6,95903404",,,
26/11/2009 18.00,"142,2039484","2,09777007","4,68980411","38,0952301","9,53537878",,,
26/11/2009 19.00,"97,13921736","1,77657724","4,83421617",,"10,08969971",,,
26/11/2009 20.00,"89,0807492","1,46463451","4,94572271","85,95848083","9,79267164",,,
26/11/2009 21.00,"83,72961568","1,01421522","9,56451878",,"8,94938033",,,
26/11/2009 22.00,"73,87358072","0,96575122","7,490826","119,16970062","8,13633154",,,
26/11/2009 23.00,"51,6747636","0,82639042","13,27688061",,"7,37229097",,,
27/11/2009 0.00,"27,31370392","0,58945855","28,52121825","116,7276001","6,42954824",,,
27/11/2009 1.00,"23,30198376","0,4796573","31,31916585",,"5,2131776",,,
27/11/2009 2.00,"12,82816439","0,33140872","37,5320946","105,00610352","4,21977098",,,
27/11/2009 3.00,"16,23377864","0,31471776","40,1754297",,"3,34226168",,,
27/11/2009 4.00,"13,14094847","0,30603036","40,93067685","54,21244049","3,18331679",,,
27/11/2009 5.00,"20,82433768","0,33454606","33,52467825",,"3,01664472",,,
27/11/2009 6.00,"40,99067968","0,7644532","13,1783715","38,0952301","3,92207982",,,
27/11/2009 7.00,"61,76702616","0,69652205","4,15867326",,"6,81487937",,,
27/11/2009 8.00,"57,4762496","0,75673041","8,82207155","35,16482162","5,99741681",,,
27/11/2009 9.00,"58,67159376","0,95211722","13,04839326",,"7,19811446",,,
27/11/2009 10.00,"72,2577304","1,03223427","12,76791621","34,18803024","7,96756243",,,
27/11/2009 11.00,"54,37563568","0,8819749","29,33254485",,"7,35407853",,,
27/11/2009 12.00,"34,48314944","2,61740667","49,96343835","42,49084091","8,77608556",,,
27/11/2009 13.00,"37,8524376","0,63820331","44,0104581",,"11,19613266",,,
27/11/2009 14.00,"28,16381736","0,60321254","51,1975653","43,9560318","6,55008206",,,
27/11/2009 15.00,"55,53593288","0,71256876","34,8230841",,"6,3432324",,,
27/11/2009 16.00,"82,34999296","1,06899468","12,58868741","42,49084091","8,28081673",,,
27/11/2009 17.00,"80,42912128","0,96736008","14,58898014",,"8,05222361",,,
27/11/2009 18.00,"81,93984984","1,10720435","17,64139797","57,14284134","8,29660159",,,
27/11/2009 19.00,"59,05057128","0,83157817","29,1163866",,"8,03356979",,,
27/11/2009 20.00,"38,5376984","0,67424026","40,67619465","65,44566345","6,70428062",,,
27/11/2009 21.00,"22,21956232","0,45355547","54,01875465",,"5,39695763",,,
27/11/2009 22.00,"12,75548736","0,38811859","59,2972254","52,2588501","4,33655105",,,
27/11/2009 23.00,"5,6275743","0,3468939","64,75628355",,"3,52063331",,,
28/11/2009 0.00,"4,39199975","0,33876919","62,5808757","40,53723145","2,8941247",,,
28/11/2009 1.00,"9,4549987","0,36181522","55,7549832",,"3,13519133",,,
28/11/2009 2.00,"7,26678544","0,33301875",,"37,11843109","2,86630975",,,
28/11/2009 3.00,,"0,31528046","53,3482152",,"2,66365419",,,
28/11/2009 4.00,"63,86307528",,"35,3715096","32,72283173","3,25086796",,,
28/11/2009 5.00,"35,73300472","0,30978865","45,64996905",,"3,1236016",,,
28/11/2009 6.00,"28,22481016","0,33145648","53,8740972","25,88521957","3,40032018",,,
28/11/2009 7.00,"18,91648098","0,31782948","56,9023077",,"2,94765856",,,
28/11/2009 8.00,"39,0918916","0,54162831","42,4154955","24,42000961","3,64966519",,,
28/11/2009 9.00,"49,18803552","0,66444261","35,3114202",,"6,01441494",,,
28/11/2009 10.00,"57,82668096","0,71927683","25,56977535","31,25761986","6,75141145",,,
28/11/2009 11.00,"59,93701272","0,78862345","24,3431895",,"6,81388576",,,
28/11/2009 12.00,"70,00981112","1,06689535","15,78168291","42,97924042","7,35893573",,,
28/11/2009 13.00,"66,94292488","0,94291489","19,9709076",,"7,3625776",,,
28/11/2009 14.00,"84,43824112","1,37953825","9,28816938","34,67642975","8,88955429",,,
28/11/2009 15.00,"34,01981448","0,43517643","29,18260065",,"6,39753817",,,
28/11/2009 16.00,"40,03026296","0,52020163","23,39797845","39,07204056","5,1287371",,,
28/11/2009 17.00,"33,19046536","0,51573851","27,03949185",,"6,29124438",,,
28/11/2009 18.00,"40,46893312","0,61684537","23,086539","39,07204056","6,11320327",,,
28/11/2009 19.00,"43,29180992","0,6443417","17,81415699",,"6,44014436",,,
28/11/2009 20.00,"55,54891536","0,83485415","12,56497683","27,35042","7,19855584",,,
28/11/2009 21.00,"48,27562912","0,83360876","16,14638487",,"7,95144704",,,
28/11/2009 22.00,"40,03414432","0,74412045","17,1516953","18,55920982","8,14085719",,,
28/11/2009 23.00,"39,28657144","0,66870418","18,27173219",,"7,81468902",,,
29/11/2009 0.00,"32,99058488","0,56164883","23,0851824","38,58362961","6,81962571",,,
29/11/2009 1.00,"19,66534064","0,43839183","29,1634686",,"5,61197482",,,
29/11/2009 2.00,"23,87694128","0,40373891","28,50920835","41,02563095","5,06791949",,,
29/11/2009 3.00,"17,91582431","0,35682436","31,8611475",,"4,63424221",,,
29/11/2009 4.00,"14,53227454","0,35099586","33,09591285","32,23442078","3,85772915",,,
29/11/2009 5.00,"15,99626618","0,33033226","30,41738595",,"4,03819783",,,
29/11/2009 6.00,"13,1461472","0,30593017","33,16422165","19,53602028","3,183868",,,
29/11/2009 7.00,"29,18912736","0,37905605","21,88728465",,"3,30969938",,,
29/11/2009 8.00,"57,86430912","0,91891589","5,82832667","16,11721039","6,28649804",,,
29/11/2009 9.00,"46,4612176","0,80430202","20,414835",,"7,22272892",,,
29/11/2009 10.00,"33,94713936","0,7510755","33,7529262","26,37360954","6,7551652",,,
29/11/2009 11.00,"17,29024468","0,44478419","53,82081075",,"5,42532481",,,
29/11/2009 12.00,"20,03913664","0,44595035","52,50000105","38,0952301","5,20964454",,,
29/11/2009 13.00,"22,9762172","0,48148751","49,3174374",,"5,5139584",,,
29/11/2009 14.00,"20,62317616","0,43324603","52,9220433","26,86202049","4,64759745",,,
29/11/2009 15.00,"10,11561573","0,36096477","57,98138325",,"3,93344887",,,
29/11/2009 16.00,"16,81782581","0,40321699","51,9358749","17,09399986","4,12903932",,,
29/11/2009 17.00,"40,44428744","0,64088514","26,6064771",,"5,33304833",,,
29/11/2009 18.00,"51,7695032","0,76357828","23,1329826","19,04759979","7,14866487",,,
29/11/2009 19.00,"29,8523428","0,50725615","38,1415671",,"6,43396406",,,
29/11/2009 20.00,"29,35396088","0,47887442","43,0929975","23,93161964","5,61064967",,,
29/11/2009 21.00,"31,21122032","0,49680377","43,02877845",,"5,40766461",,,
29/11/2009 22.00,"45,5488112","0,6080403","29,3219115","35,16482162","5,72610663",,,
29/11/2009 23.00,"27,7030636","0,48735678","43,48228185",,"5,53658563",,,
30/11/2009 0.00,"14,4232523","0,37547834","55,99125105","28,32722092","4,41525058",,,
30/11/2009 1.00,,"0,29073391","67,7312076",,"3,52118453",,,
30/11/2009 2.00,,"0,25398981",,"28,81562042","2,20801175",,,
30/11/2009 3.00,,"0,24948708","76,1476737",,,,,
30/11/2009 4.00,,,"72,5062002","21,97801971",,,,
30/11/2009 5.00,,"0,18854943","70,1780352",,,,,
30/11/2009 6.00,,"0,2244256","67,6209639","20,51280975",,,,
30/11/2009 7.00,"16,30905982","0,29468908","59,5833483",,"1,87820069",,,
30/11/2009 8.00,"25,51225576","0,39161708","55,89557085","25,39682007","3,29733774",,,
30/11/2009 9.00,"32,55841552","0,54191839","52,0838241",,"5,25037539",,,
30/11/2009 10.00,"25,12419624","0,42974637","59,18827845","27,35042","4,68512679",,,
30/11/2009 11.00,"20,07936512","0,37082416","63,72203565",,"4,22562076",,,
30/11/2009 12.00,"16,11956914","0,35039239","66,0597567","31,25761986","3,65772288",,,
30/11/2009 13.00,"12,34535954","0,34367617","64,8677442",,"3,61401323",,,
30/11/2009 14.00,"15,73280596","0,34468156","60,21546405","22,46640968","3,85243058",,,
30/11/2009 15.00,"10,23242363","0,25559518","63,96997425",,"3,00008796",,,
30/11/2009 16.00,"12,68150634","0,30233148","61,2767043","21,48962021","2,7576972",,,
30/11/2009 17.00,"13,15523111","0,32328517","60,97970865",,"3,32791181",,,
30/11/2009 18.00,"12,10525249","0,31375198","64,83097635","22,95482063","3,19479566",,,
30/11/2009 19.00,"10,63216738","0,30671421","63,7560903",,"3,48685671",,,
30/11/2009 20.00,"8,79048883","0,28584091","65,4221946","24,90842056","3,18486161",,,
30/11/2009 21.00,"5,19019092","0,28338742","67,11010425",,"2,71740875",,,
30/11/2009 22.00,"2,41663798","0,25181475","68,6018256","30,76922989","2,32666819",,,
30/11/2009 23.00,,"0,21601896","71,52671505",,"1,97434075",,,
01/12/2009 0.00,,"0,21545627","73,473456","29,7924099","1,45589245",,,
01/12/2009 1.00,,"0,17495504","73,40261355",,,,,
01/12/2009 2.00,,"0,15367865","73,79088045","30,76922989",,,,
01/12/2009 3.00,,"0,16425685","72,07709565",,,,,
01/12/2009 4.00,,"0,19059983","73,10292465","31,74603081",,,,
01/12/2009 5.00,,"0,18529092","70,8442056",,,,,
01/12/2009 6.00,,"0,20049417","68,6658651","26,37360954",,,,
01/12/2009 7.00,"1,43804197","0,21006698","66,0379713",,,,,
01/12/2009 8.00,"7,67042394","0,28938018","61,8025464","34,67642975","1,62068815",,,
01/12/2009 9.00,"19,67962328","0,47644073","51,8563143",,"3,59613234",,,
01/12/2009 10.00,"26,33640424","0,35899941","47,5023864","53,72404099","3,38862061",,,
01/12/2009 11.00,"33,31637056","0,33442607","42,20707785",,"3,70871831",,,
01/12/2009 12.00,"18,52322656","0,24453583","59,74819515",,"3,26952177",,,
01/12/2009 13.00,"22,64655016","0,26898802","58,71147345",,"3,56964152",,,
01/12/2009 14.00,"16,27401859","0,27224536","60,35850555","6,34920597","3,45263974",,,
01/12/2009 15.00,"19,1280304","0,22667638","55,06999995",,"2,84776577",,,
01/12/2009 16.00,"44,67793344","0,48355888","34,5413502","4,39560509","2,92756976",,,
01/12/2009 17.00,"62,95196904","0,68103803","20,63897325",,"6,78275946",,,
01/12/2009 18.00,"61,95650536","0,57690917","8,50898822","19,04759979","6,41166735",,,
01/12/2009 19.00,"54,83898976","0,80394903","9,9857331",,"7,36931116",,,
01/12/2009 20.00,"58,2082588","0,70633601","12,31527465","35,65322113","7,43984316",,,
01/12/2009 21.00,"64,70410672","0,90059626","9,49938801",,"7,52384126",,,
01/12/2009 22.00,"52,2536216","0,71719497","8,87544977","46,39804077","8,22408237",,,
01/12/2009 23.00,"31,09959776","0,63233171","17,22777263",,"7,28387807",,,
02/12/2009 0.00,"19,69518696","0,4839212","27,9314364","52,7472496","6,53771941",,,
02/12/2009 1.00,"13,92357022","0,32477288","35,53312455",,"5,48790896",,,
02/12/2009 2.00,"8,12597897","0,28286317",,"47,86323166","4,514702",,,
02/12/2009 3.00,,"0,21432971","59,3213649",,"3,41698779",,,
02/12/2009 4.00,"26,09111376",,"55,37571375","25,88521957","2,94511911",,,
02/12/2009 5.00,"11,94301164","0,11778383","55,5244809",,"2,4050372",,,
02/12/2009 6.00,"13,0449068","0,15199289","50,0843553","21,48962021","2,20050629",,,
02/12/2009 7.00,"14,09878017","0,18974006","46,91116815",,"2,52612223",,,
02/12/2009 8.00,"43,04650032","0,31471893","31,5707154","16,11721039","3,35087059",,,
02/12/2009 9.00,,"0,77170416","17,73704426",,"5,93196167",,,
02/12/2009 10.00,"65,50749088","0,44030243","27,51861105","14,16361046","6,38054003",,,
02/12/2009 11.00,"59,56193568","0,46024024","19,24787771",,"5,59806735",,,
02/12/2009 12.00,"46,7272724","0,39238365","25,47684825","38,58362961","5,8308556",,,
02/12/2009 13.00,"42,57018288","0,39974063","23,7885795",,"5,59221655",,,
02/12/2009 14.00,"37,95365888","0,42382001","35,02779105","29,7924099","5,37234318",,,
02/12/2009 15.00,"4,92672306","0,20063397","71,7001803",,"3,60595554",,,
02/12/2009 16.00,"7,00201933","0,22366835","68,9473596","35,16482162","2,3322983",,,
02/12/2009 17.00,"2,86829636","0,18431349","72,4562853",,"2,31739722",,,
02/12/2009 18.00,"9,6029569","0,22780876","70,20981555","18,55920982","2,12589002",,,
02/12/2009 19.00,"1,93772405","0,18576042","70,76119365",,"2,23284689",,,
02/12/2009 20.00,"1,34589313","0,18451387","69,7252899","10,25640965","2,25735151",,,
02/12/2009 21.00,"1,34329663","0,18001231","69,9491289",,"2,15878285",,,
02/12/2009 22.00,,"0,16517836","70,25893245","10,25640965",,,,
02/12/2009 23.00,"27,42662664","0,26543593","31,79864415",,,,,
03/12/2009 0.00,"36,35597256","0,24975736","23,91687795","5,86080599",,,,
03/12/2009 1.00,"14,35576253","0,19130815","39,68041035",,"2,49345111",,,
03/12/2009 2.00,"15,64064947","0,20634247","36,4130592","12,21000957","2,44389066",,,
03/12/2009 3.00,"1,83389289","0,20742709","44,3944557",,"2,65493444",,,
03/12/2009 4.00,"0,39065984","0,1927143","46,1250384","12,21000957","2,74445078",,,
03/12/2009 5.00,"0,69436192","0,18652349","49,43197035",,"2,58815516",,,
03/12/2009 6.00,"0,29980925","0,17297687","47,91976035","14,65200996","2,44918923",,,
03/12/2009 7.00,"0,99157467","0,19637357","47,2250814",,"2,74312664",,,
03/12/2009 8.00,"8,32065881","0,23729536","44,61420495","15,62880993","3,42537702",,,
03/12/2009 9.00,"18,94503288","0,27074134","41,98012665",,"3,9418381",,,
03/12/2009 10.00,"9,4692756","0,2311861","45,67738035","19,04759979","3,81203229",,,
03/12/2009 11.00,"25,6978536","0,23822037","36,2001528",,"3,92329412",,,
03/12/2009 12.00,"25,40973432","0,28931377","38,6090355","21,97801971","4,15243948",,,
03/12/2009 13.00,"20,38176704","0,31801588","48,56394585",,"4,23853565",,,
03/12/2009 14.00,"15,73280596","0,2876653","54,48857715","28,81562042","4,33368108",,,
03/12/2009 15.00,"16,5271043","0,25767703","53,8607706",,"3,76832264",,,
03/12/2009 16.00,"25,22671768","0,30446926","45,2433681","35,16482162","3,61048119",,,
03/12/2009 17.00,"54,17965568","0,4745511","23,1362145",,"5,10875915",,,
03/12/2009 18.00,"84,81203712","0,95919227","10,62366029","48,84004974","7,32195862",,,
03/12/2009 19.00,"70,501176","0,76864953","12,09901466",,"8,04151663",,,
03/12/2009 20.00,"129,04961784","0,9228932","8,49456437","53,72404099","8,2581895",,,
