Stat,Cisternino,,,,,,  ,
Parm,SO2,NO2,NOX,O3,PM10,,,
13/05/2014 1.00,"0,7","9,2","14,1","54,1",,,,
13/05/2014 2.00,"1,1","9,8","14,8","43,5","36,1",,,
13/05/2014 3.00,"1,6","7,2","12,6","47,9",,,,
13/05/2014 4.00,"0,9","5,7","10,0","63,1","33,7",,,
13/05/2014 5.00,"0,8","6,4","11,0","54,7",,,,
13/05/2014 6.00,"0,8","8,0","12,8","46,5","24,4",,,
13/05/2014 7.00,"0,7","10,8","17,0","49,9",,,,
13/05/2014 8.00,"1,0","12,4","20,5","40,5","15,6",,,
13/05/2014 9.00,"1,0","9,5","16,0","71,4",,,,
13/05/2014 10.00,"0,7","4,2","8,7","88,3","8,3",,,
13/05/2014 11.00,"2,1","6,9","12,2","85,5",,,,
13/05/2014 12.00,"11,9","31,7","41,2","48,0","3,9",,,
13/05/2014 13.00,"8,1","17,8","26,5","72,3",,,,
13/05/2014 14.00,"5,2","9,7","15,5","82,1","1,7",,,
13/05/2014 15.00,"0,5","5,6","10,2","86,0",,,,
13/05/2014 16.00,"0,8","6,5","11,2","83,2","3,7",,,
13/05/2014 17.00,"0,8","7,6","12,4","86,0",,,,
13/05/2014 18.00,"0,7","7,2","11,7","87,2","17,6",,,
13/05/2014 19.00,"0,8","9,2","13,8","74,7",,,,
13/05/2014 20.00,"0,8","13,2","18,2","59,6","20,0",,,
13/05/2014 21.00,"0,8","10,0","14,4","63,4",,,,
13/05/2014 22.00,"0,7","6,3","10,6","55,4","44,4",,,
13/05/2014 23.00,"0,8","5,2","9,8","58,4",,,,
14/05/2014 0.00,"0,5","5,2","10,0","56,8","45,4",,,
14/05/2014 1.00,"0,6",,,"57,1",,,,
14/05/2014 2.00,,"5,6","10,1","59,8","39,3",,,
14/05/2014 3.00,"0,6","5,0","9,1","65,6",,,,
14/05/2014 4.00,"0,8","3,4","7,3",,"24,7",,,
14/05/2014 5.00,"0,4","3,7","7,8","83,6",,,,
14/05/2014 6.00,"0,6","5,1","9,5","74,5","13,9",,,
14/05/2014 7.00,"0,6","6,0","10,8","84,1",,,,
14/05/2014 8.00,"0,7","4,3","8,8","95,8","8,3",,,
14/05/2014 9.00,"0,6","3,5","7,6","101,8",,,,
14/05/2014 10.00,"0,8","3,1","7,3","106,0","3,9",,,
14/05/2014 11.00,"0,7","3,2","7,1","88,4",,,,
14/05/2014 12.00,"0,7","3,5","7,8","84,0","1,7",,,
14/05/2014 13.00,"0,3","3,0","7,3","91,3",,,,
14/05/2014 14.00,"0,4","3,2","7,2","91,1","1,0",,,
14/05/2014 15.00,"0,4","3,3","7,7","93,5",,,,
14/05/2014 16.00,"0,4","2,9","7,1","99,0",,,,
14/05/2014 17.00,"0,4","3,0","7,1","98,4",,,,
14/05/2014 18.00,"0,6","2,9","7,1","97,1","2,4",,,
14/05/2014 19.00,"0,3","3,0","6,8","98,9",,,,
14/05/2014 20.00,"0,3","3,1","7,2","99,5","5,9",,,
14/05/2014 21.00,"0,3","3,0","7,0","101,2",,,,
14/05/2014 22.00,"0,2","3,0","6,7","99,3","12,9",,,
14/05/2014 23.00,"0,3","2,8","6,5","98,0",,,,
15/05/2014 0.00,"0,3","2,9","6,5","95,0","16,1",,,
15/05/2014 1.00,"0,4","2,8","6,6","94,9",,,,
15/05/2014 2.00,"0,5","2,9","6,7","92,9","14,4",,,
15/05/2014 3.00,"0,4","4,2","8,1","84,8",,,,
15/05/2014 4.00,"0,2","2,3","5,9","90,3","10,7",,,
15/05/2014 5.00,"0,4","2,5","6,2","89,7",,,,
15/05/2014 6.00,"0,3","4,2","8,1","82,0","6,6",,,
15/05/2014 7.00,"0,4","4,4","8,7","85,9",,,,
15/05/2014 8.00,"0,4","3,4","7,6","93,3","18,3",,,
15/05/2014 9.00,"0,5","2,7","6,9","95,9",,,,
15/05/2014 10.00,"0,3","2,7","7,0","97,8","10,3",,,
15/05/2014 11.00,"0,6","3,0","7,2","97,4",,,,
15/05/2014 12.00,"0,5","2,5","6,6","100,7","5,9",,,
15/05/2014 13.00,"0,4","2,8","7,0","99,9",,,,
15/05/2014 14.00,"0,4","2,4","6,5","100,2","10,7",,,
15/05/2014 15.00,"0,3","3,0","7,5","100,2",,,,
15/05/2014 16.00,"0,4","3,0","7,3","100,0","12,7",,,
15/05/2014 17.00,"0,3","3,2","7,1","100,3",,,,
15/05/2014 18.00,"0,2","4,3","9,1","96,6","8,1",,,
15/05/2014 19.00,"0,3","3,3","7,2","97,1",,,,
15/05/2014 20.00,"0,2","3,8","7,7","96,2","7,8",,,
15/05/2014 21.00,"0,4","6,0","10,3","92,9",,,,
15/05/2014 22.00,"0,1","4,6","8,4","91,1","11,5",,,
15/05/2014 23.00,"0,2","3,9","7,6","88,6",,,,
16/05/2014 0.00,"0,4","3,2","6,9","89,9","7,8",,,
16/05/2014 1.00,"0,4",,,"90,6",,,,
16/05/2014 2.00,,"3,3","7,1","86,4","10,3",,,
16/05/2014 3.00,"0,1","3,3","7,0","83,7",,,,
16/05/2014 4.00,"0,2","3,6","7,3",,"6,6",,,
16/05/2014 5.00,"0,3","4,1","8,0","76,2",,,,
16/05/2014 6.00,"0,1","4,4","8,1","77,1","4,6",,,
16/05/2014 7.00,"0,2","4,7","8,7","77,3",,,,
16/05/2014 8.00,"0,2","4,9","9,2","78,1","3,2",,,
16/05/2014 9.00,"0,2","4,9","9,4","78,7",,,,
16/05/2014 10.00,"0,1","5,5","9,9","77,4","2,9",,,
16/05/2014 11.00,,"5,8","10,9","74,2",,,,
16/05/2014 12.00,"0,2","5,5","10,1","72,9","2,0",,,
16/05/2014 13.00,"0,3","5,3","9,7","73,2",,,,
16/05/2014 14.00,"0,3","4,6","8,9","73,3","11,7",,,
16/05/2014 15.00,"0,3","4,6","9,0","76,1",,,,
16/05/2014 16.00,"0,3","4,2","8,5","77,7","10,5",,,
16/05/2014 17.00,"0,3","5,7","10,5","73,2",,,,
16/05/2014 18.00,"0,2","6,6","11,6","69,2","6,1",,,
16/05/2014 19.00,"0,4","7,8","12,4","64,9",,,,
16/05/2014 20.00,"0,2","7,7","12,4","64,8","8,1",,,
16/05/2014 21.00,"0,1","10,0","14,9","48,7",,,,
16/05/2014 22.00,,"7,7","12,3","56,0","13,7",,,
16/05/2014 23.00,,"5,5","9,6","60,3",,,,
17/05/2014 0.00,"0,1","6,5","10,9","51,9","14,7",,,
17/05/2014 1.00,"0,1","6,5","11,3","39,7",,,,
17/05/2014 2.00,"0,1","6,3","11,4","36,3","8,3",,,
17/05/2014 3.00,"0,1","5,5","10,6","38,2",,,,
17/05/2014 4.00,"0,1","5,8","10,4","39,9","4,9",,,
17/05/2014 5.00,"0,2","5,6","10,5","48,4",,,,
17/05/2014 6.00,,"5,9","11,7","59,6","6,3",,,
17/05/2014 7.00,"0,1","4,3","9,0","65,4",,,,
17/05/2014 8.00,"0,2","4,8","9,9","64,8","5,9",,,
17/05/2014 9.00,,"9,2","15,8","58,7",,,,
17/05/2014 10.00,"0,1","10,8","18,7","51,7","3,4",,,
17/05/2014 11.00,"0,2","7,1","13,5","65,7",,,,
17/05/2014 12.00,"0,3","5,3","10,4","73,9","2,7",,,
17/05/2014 13.00,,"6,6","11,6","67,5",,,,
17/05/2014 14.00,"0,2","5,5","10,3","81,7","2,2",,,
17/05/2014 15.00,"0,1","6,1","10,8","77,8",,,,
17/05/2014 16.00,,"7,5","12,4","66,8","1,5",,,
17/05/2014 17.00,,"7,7","12,5","63,0",,,,
17/05/2014 18.00,"0,1","7,1","12,1","56,3","12,0",,,
17/05/2014 19.00,,"9,0","14,2","52,8",,,,
17/05/2014 20.00,,"8,5","13,6","45,6","14,9",,,
17/05/2014 21.00,,"9,0","13,9","53,8",,,,
17/05/2014 22.00,"0,1","11,1","16,2","41,7","12,9",,,
17/05/2014 23.00,,"11,0","16,3","50,5",,,,
18/05/2014 0.00,,"8,3","12,9","55,9","7,8",,,
18/05/2014 1.00,"0,1",,,"57,0",,,,
18/05/2014 2.00,,"8,3","13,3","53,9","10,5",,,
18/05/2014 3.00,,"6,9","11,4","53,9",,,,
18/05/2014 4.00,,"7,1","11,7",,"10,5",,,
18/05/2014 5.00,,"6,1","10,9","49,1",,,,
18/05/2014 6.00,,"5,8","10,5","55,1","6,8",,,
18/05/2014 7.00,"0,9","9,6","16,7","44,1",,,,
18/05/2014 8.00,"1,8","7,1","12,4","76,6","13,4",,,
18/05/2014 9.00,"0,3","4,0","8,4","86,8",,,,
18/05/2014 10.00,"0,1","3,6","8,0","95,4","7,1",,,
18/05/2014 11.00,"0,1","3,3","7,5","96,8",,,,
18/05/2014 12.00,"0,1","3,3","7,5","101,0","4,2",,,
18/05/2014 13.00,"0,3","3,3","7,6","105,3",,,,
18/05/2014 14.00,"0,1","3,3","7,4","103,6","2,7",,,
18/05/2014 15.00,"0,1","3,0","7,1","104,3",,,,
18/05/2014 16.00,"0,2","3,1","7,1","105,0","3,2",,,
18/05/2014 17.00,"0,2","3,3","7,4","103,5",,,,
18/05/2014 18.00,"0,3","3,6","7,9","102,8","4,6",,,
18/05/2014 19.00,"0,2","5,4","9,6","94,7",,,,
18/05/2014 20.00,"0,1","7,1","11,5","83,6","4,4",,,
18/05/2014 21.00,"0,1","7,6","12,1","74,6",,,,
18/05/2014 22.00,,"7,9","12,3","66,0","14,7",,,
18/05/2014 23.00,"0,1","9,1","14,0","61,9",,,,
19/05/2014 0.00,"0,1","7,5","12,3","65,6","26,9",,,
19/05/2014 1.00,"0,1","5,4","9,9","70,7",,,,
19/05/2014 2.00,,"4,9","9,4","71,0","23,2",,,
19/05/2014 3.00,,"4,6","8,8","69,6",,,,
19/05/2014 4.00,,"4,6","8,8","70,7","16,6",,,
19/05/2014 5.00,"0,1","6,8","12,1","59,2",,,,
19/05/2014 6.00,"0,1","7,6","12,6","57,7","19,3",,,
19/05/2014 7.00,"0,1","15,8","22,0","52,5",,,,
19/05/2014 8.00,"0,2","8,7","14,5","64,7","21,0",,,
19/05/2014 9.00,"0,2","5,1","9,7","91,1",,,,
19/05/2014 10.00,"0,2","5,1","9,7","103,7","21,2",,,
19/05/2014 11.00,"0,3","5,1","9,8","103,7",,,,
19/05/2014 12.00,"0,2","4,9","10,0","105,9","10,5",,,
19/05/2014 13.00,"0,1","5,0","9,3","103,5",,,,
19/05/2014 14.00,"0,2","5,7","10,2","102,6","5,1",,,
19/05/2014 15.00,"0,3","5,3","9,7","105,7",,,,
19/05/2014 16.00,"0,2","6,2","10,4","99,0","2,4",,,
19/05/2014 17.00,"0,1","7,8","12,6","90,5",,,,
19/05/2014 18.00,"0,2","9,2","14,2","79,4","14,7",,,
19/05/2014 19.00,"0,4","11,3","16,1","72,2",,,,
19/05/2014 20.00,"0,1","13,5","18,3","62,5","14,4",,,
19/05/2014 21.00,"0,5","14,6","19,4","69,5",,,,
19/05/2014 22.00,"0,3","12,7","17,6","67,1","21,2",,,
19/05/2014 23.00,"0,2","10,2","15,1","63,6",,,,
20/05/2014 0.00,"0,3","8,4","13,3","60,0","21,7",,,
20/05/2014 1.00,"0,2",,,"55,7",,,,
20/05/2014 2.00,,"6,1","11,2","55,7","29,1",,,
20/05/2014 3.00,"0,1","6,1","11,2","47,9",,,,
20/05/2014 4.00,,"6,8","12,1",,"20,8",,,
20/05/2014 5.00,"0,4","7,7","12,6","60,5",,,,
20/05/2014 6.00,"0,5","10,6","16,2","42,2","14,4",,,
20/05/2014 7.00,"1,2","11,6","19,9","37,8",,,,
20/05/2014 8.00,"3,9","7,1","12,8","89,8","17,3",,,
20/05/2014 9.00,"4,1","6,8","11,6","100,0",,,,
20/05/2014 10.00,"2,3","6,1","10,8","102,4","8,5",,,
20/05/2014 11.00,"1,8","5,5","10,3","107,7",,,,
20/05/2014 12.00,"1,9","6,5","11,2","109,2","4,2",,,
20/05/2014 13.00,"0,7","4,7","9,2","114,6",,,,
20/05/2014 14.00,"0,8","4,4","8,8","115,3","2,0",,,
20/05/2014 15.00,"0,7","4,4","8,8","115,2",,,,
20/05/2014 16.00,"1,0","4,4","8,6","115,8","3,4",,,
20/05/2014 17.00,"0,9","4,4","8,6","114,0",,,,
20/05/2014 18.00,"0,3","5,3","9,8","108,9","4,4",,,
20/05/2014 19.00,"0,5","6,5","11,0","96,0",,,,
20/05/2014 20.00,"0,4","13,5","18,6","77,4","17,3",,,
20/05/2014 21.00,"0,3","18,2","23,7","66,4",,,,
20/05/2014 22.00,"0,2","13,8","19,0","61,2","17,6",,,
20/05/2014 23.00,,"12,8","18,2","34,7",,,,
21/05/2014 0.00,"0,2","12,0","17,6","48,6","23,2",,,
21/05/2014 1.00,"0,1","8,6","13,4","62,6",,,,
21/05/2014 2.00,"0,1","9,6","15,0","29,0","24,7",,,
21/05/2014 3.00,"0,1","7,9","13,1","45,6",,,,
21/05/2014 4.00,,"7,6","12,7","43,2","12,7",,,
21/05/2014 5.00,"0,2","7,0","11,8","47,1",,,,
21/05/2014 6.00,"0,1","10,6","16,1","43,3","14,9",,,
21/05/2014 7.00,"0,6","18,2","27,7","52,4",,,,
21/05/2014 8.00,"0,4","6,5","11,5","96,9","17,6",,,
21/05/2014 9.00,"0,5","7,3","12,7","99,7",,,,
21/05/2014 10.00,"0,6","5,6","10,3","106,6","10,3",,,
21/05/2014 11.00,"0,4","3,8","8,1","110,2",,,,
21/05/2014 12.00,"0,5","4,5","9,1","113,2","5,6",,,
21/05/2014 13.00,"0,3","4,1","8,7","116,6",,,,
21/05/2014 14.00,"0,3","3,1","7,2","115,5","3,2",,,
21/05/2014 15.00,"0,3","3,5","7,8","111,9",,,,
21/05/2014 16.00,,"3,3","7,7","111,0","4,2",,,
21/05/2014 17.00,"0,3","4,4","9,1","111,3",,,,
21/05/2014 18.00,"0,2","4,7","9,2","111,4","5,4",,,
21/05/2014 19.00,"0,2","6,7","11,2","106,7",,,,
21/05/2014 20.00,"0,1","12,6","17,5","92,6","10,0",,,
21/05/2014 21.00,"0,1","17,9","23,0","67,1",,,,
21/05/2014 22.00,"0,1","19,4","24,5","53,2","12,7",,,
21/05/2014 23.00,"0,1","17,8","22,9","51,1",,,,
22/05/2014 0.00,"0,1","17,4","22,8","46,9","29,5",,,
22/05/2014 1.00,"0,2",,,"46,7",,,,
22/05/2014 2.00,,"8,9","13,5","64,3","26,9",,,
22/05/2014 3.00,"0,1","6,1","10,4","73,6",,,,
22/05/2014 4.00,"0,1","7,2","11,7",,"23,4",,,
22/05/2014 5.00,,"7,7","12,5","47,3",,,,
22/05/2014 6.00,"0,1","9,3","15,0","36,4","18,3",,,
22/05/2014 7.00,"0,2","11,2","19,2","38,4",,,,
22/05/2014 8.00,"1,1","10,1","17,1","75,2","20,3",,,
22/05/2014 9.00,"0,6","6,9","12,6","95,8",,,,
22/05/2014 10.00,"0,6","5,3","10,4","101,7","11,7",,,
22/05/2014 11.00,"0,2","4,3","8,9","107,5",,,,
22/05/2014 12.00,"0,3","4,1","8,7","114,0","20,3",,,
22/05/2014 13.00,"0,2","4,5","8,9","118,6",,,,
22/05/2014 14.00,"0,3","3,9","8,2","119,4","20,8",,,
22/05/2014 15.00,"0,3","4,0","8,2","117,9",,,,
22/05/2014 16.00,"0,4","4,0","8,6","114,9","17,8",,,
22/05/2014 17.00,"0,3","5,2","9,7","111,3",,,,
22/05/2014 18.00,"0,6","7,6","12,7","106,8","18,6",,,
22/05/2014 19.00,"1,1","11,8","17,0","90,3",,,,
22/05/2014 20.00,"7,6","35,1","41,4","51,5","13,4",,,
22/05/2014 21.00,"7,1","36,1","43,9","38,8",,,,
22/05/2014 22.00,"4,4","26,3","34,0","44,2","33,0",,,
22/05/2014 23.00,"4,3","23,4","30,5","42,8",,,,
23/05/2014 0.00,"3,5","28,7","37,6","26,5","51,3",,,
23/05/2014 1.00,"5,0","29,5","37,2","30,7",,,,
23/05/2014 2.00,"2,1","11,4","17,7","54,7","51,8",,,
23/05/2014 3.00,"1,2","8,5","13,9","63,7",,,,
23/05/2014 4.00,"5,0","15,7","20,6","57,0","31,3",,,
23/05/2014 5.00,"3,4","10,0","14,8","65,5",,,,
23/05/2014 6.00,"2,0","10,9","15,8","76,5","23,9",,,
23/05/2014 7.00,"2,4","13,3","19,6","63,3",,,,
23/05/2014 8.00,"4,0","12,9","20,2","68,4","15,9",,,
23/05/2014 9.00,"7,9","12,9","20,3","81,9",,,,
23/05/2014 10.00,"17,7","25,6","37,9","74,5","11,5",,,
23/05/2014 11.00,"12,6","27,0","38,7","78,5",,,,
23/05/2014 12.00,"10,1","16,8","24,8","94,5","11,5",,,
23/05/2014 13.00,"5,0","7,4","12,4","102,0",,,,
23/05/2014 14.00,"8,9","11,6","17,6","104,9","22,5",,,
23/05/2014 15.00,"4,5","9,3","14,4","110,7",,,,
23/05/2014 16.00,"2,3","6,9","11,3","112,7","17,8",,,
23/05/2014 17.00,"1,9","8,8","13,8","127,0",,,,
23/05/2014 18.00,"2,8","7,8","12,2","148,5","14,7",,,
23/05/2014 19.00,"2,9","12,8","17,4","132,8",,,,
23/05/2014 20.00,"1,9","19,2","23,9","88,8","26,6",,,
23/05/2014 21.00,"1,2","14,6","19,9","70,3",,,,
23/05/2014 22.00,"1,1","14,6","20,7","69,2","55,9",,,
23/05/2014 23.00,"0,1","11,7","17,9","70,6",,,,
24/05/2014 0.00,"0,4","10,6","16,6","63,0","53,5",,,
24/05/2014 1.00,"0,6",,,"72,4",,,,
24/05/2014 2.00,,"8,9","13,7","73,2","40,5",,,
24/05/2014 3.00,"1,0","8,2","12,8","71,0",,,,
24/05/2014 4.00,"0,9","8,4","12,9",,"26,6",,,
24/05/2014 5.00,"0,7","8,3","13,2","69,8",,,,
24/05/2014 6.00,"0,7","9,4","14,8","66,1","37,9",,,
24/05/2014 7.00,"0,2","8,8","14,6","56,2",,,,
24/05/2014 8.00,"0,3","9,7","17,1","42,7","41,0",,,
24/05/2014 9.00,"0,4","7,8","15,0","67,6",,,,
24/05/2014 10.00,"8,7","13,7","20,9","95,2","73,5",,,
24/05/2014 11.00,"7,5","12,3","18,7","106,8",,,,
24/05/2014 12.00,"2,1","7,8","12,9","113,7","36,6",,,
24/05/2014 13.00,"1,1","6,6","11,3","116,7",,,,
24/05/2014 14.00,"1,2","5,4","9,8","123,3","18,1",,,
24/05/2014 15.00,"1,0","4,9","8,9","127,5",,,,
24/05/2014 16.00,"0,7","6,0","10,3","124,8","30,3",,,
24/05/2014 17.00,"0,8","7,4","11,9","115,6",,,,
24/05/2014 18.00,"1,4","14,7","21,5","105,9","43,7",,,
24/05/2014 19.00,"2,1","13,6","19,3","81,2",,,,
24/05/2014 20.00,"2,0","20,7","28,3","56,5","65,2",,,
24/05/2014 21.00,"1,8","21,7","30,9","48,4",,,,
24/05/2014 22.00,"0,8","17,1","25,8","48,5","66,9",,,
24/05/2014 23.00,"0,6","14,1","22,3","41,5",,,,
25/05/2014 0.00,"0,5","14,0","22,0","43,6","68,9",,,
25/05/2014 1.00,"0,5","11,5","17,4","63,5",,,,
25/05/2014 2.00,"0,3","13,0","20,8","23,0","50,5",,,
25/05/2014 3.00,"0,6","12,5","21,0","25,2",,,,
25/05/2014 4.00,"0,5","6,2","11,0","80,6","42,7",,,
25/05/2014 5.00,"0,6","4,0","8,2","93,1",,,,
25/05/2014 6.00,"0,6","4,0","8,2","90,1","59,8",,,
25/05/2014 7.00,"0,3","5,8","10,8","84,4",,,,
25/05/2014 8.00,"0,5","6,0","11,3","85,0","50,3",,,
25/05/2014 9.00,"1,3","4,9","9,3","108,6",,,,
25/05/2014 10.00,"1,5","5,2","9,8","114,8","24,9",,,
25/05/2014 11.00,"1,8","4,8","9,3","120,6",,,,
25/05/2014 12.00,"2,2","4,3","8,4","126,4","12,2",,,
25/05/2014 13.00,"2,4","4,4","8,6","127,9",,,,
25/05/2014 14.00,"1,9","4,2","8,2","114,9","5,9",,,
25/05/2014 15.00,,,,,,,,
25/05/2014 16.00,,,,,,,,
25/05/2014 17.00,,,,,,,,
25/05/2014 18.00,,,,,,,,
25/05/2014 19.00,,,,,,,,
25/05/2014 20.00,,,,,,,,
25/05/2014 21.00,,,,,,,,
25/05/2014 22.00,,,,,,,,
25/05/2014 23.00,,,,,,,,
26/05/2014 0.00,,,,,,,,
26/05/2014 1.00,,,,,,,,
26/05/2014 2.00,,,,,,,,
26/05/2014 3.00,,,,,,,,
26/05/2014 4.00,,,,,,,,
26/05/2014 5.00,,,,,,,,
26/05/2014 6.00,,,,,,,,
26/05/2014 7.00,,,,,,,,
26/05/2014 8.00,,,,,,,,
26/05/2014 9.00,,,,,,,,
26/05/2014 10.00,,,,,,,,
26/05/2014 11.00,,,,,,,,
26/05/2014 12.00,,,,,,,,
26/05/2014 13.00,,,,,,,,
26/05/2014 14.00,,,,,,,,
26/05/2014 15.00,,,,,,,,
26/05/2014 16.00,,,,,,,,
26/05/2014 17.00,,,,,,,,
26/05/2014 18.00,,,,,,,,
26/05/2014 19.00,,,,,,,,
26/05/2014 20.00,,,,,,,,
26/05/2014 21.00,,,,,,,,
26/05/2014 22.00,,,,,,,,
26/05/2014 23.00,,,,,,,,
27/05/2014 0.00,,,,,,,,
27/05/2014 1.00,,,,,,,,
27/05/2014 2.00,,,,,,,,
27/05/2014 3.00,,,,,,,,
27/05/2014 4.00,,,,,,,,
27/05/2014 5.00,,,,,,,,
27/05/2014 6.00,,,,,,,,
27/05/2014 7.00,,,,,,,,
27/05/2014 8.00,,,,,,,,
27/05/2014 9.00,,,,,,,,
27/05/2014 10.00,,"2,8","9,6","101,2",,,,
27/05/2014 11.00,,"5,4","8,7","105,7",,,,
27/05/2014 12.00,,"5,5","9,2","113,9","2,9",,,
27/05/2014 13.00,,"6,0","10,0","116,8",,,,
27/05/2014 14.00,,"4,4","7,9","118,9","2,7",,,
27/05/2014 15.00,,"4,5","8,4","124,2",,,,
27/05/2014 16.00,,"5,4","9,3","123,2","11,5",,,
27/05/2014 17.00,,"5,4","9,4","112,4",,,,
27/05/2014 18.00,,"6,2","10,0","98,5","20,8",,,
27/05/2014 19.00,,"6,0","9,9","89,1",,,,
27/05/2014 20.00,,"7,0","11,0","73,3","21,5",,,
27/05/2014 21.00,,"9,6","14,6","69,2",,,,
27/05/2014 22.00,,"4,5","8,1","86,5","30,5",,,
27/05/2014 23.00,,"3,0","6,6","86,1",,,,
28/05/2014 0.00,,"2,8","6,4","87,1","30,3",,,
28/05/2014 1.00,,"3,0","6,6","82,3",,,,
28/05/2014 2.00,,"2,7","6,4","82,7","20,3",,,
28/05/2014 3.00,,"2,6","6,3","84,9",,,,
28/05/2014 4.00,,"2,8","6,4","85,8","19,5",,,
28/05/2014 5.00,,"3,8","7,7","78,1",,,,
28/05/2014 6.00,,"6,5","10,8","75,2","11,7",,,
28/05/2014 7.00,,"7,5","12,1","78,7",,,,
28/05/2014 8.00,,"6,9","12,0","81,7","11,7",,,
28/05/2014 9.00,,"5,2","9,9","94,8",,,,
28/05/2014 10.00,,"3,3","7,7","100,2","6,1",,,
28/05/2014 11.00,,"2,9","6,9","106,5",,,,
28/05/2014 12.00,,"4,0","8,4","111,2","4,9",,,
28/05/2014 13.00,,"4,1","8,6","118,3",,,,
28/05/2014 14.00,,"3,4","7,2","116,2","5,1",,,
28/05/2014 15.00,,"3,4","7,4","118,0",,,,
28/05/2014 16.00,,"3,8","7,8","122,6","13,4",,,
28/05/2014 17.00,,"4,2","8,5","119,0",,,,
28/05/2014 18.00,,"5,6","9,6","113,2","12,5",,,
28/05/2014 19.00,,"6,8","10,6","110,4",,,,
28/05/2014 20.00,,"10,3","14,2","96,0","29,5",,,
28/05/2014 21.00,,"12,0","15,9","83,1",,,,
28/05/2014 22.00,,"8,0","12,2","81,2","25,9",,,
28/05/2014 23.00,,"7,4","11,5","68,4",,,,
29/05/2014 0.00,,"9,1","13,5","66,0","24,2",,,
29/05/2014 1.00,,"8,8","13,2","50,8",,,,
29/05/2014 2.00,,"5,4","9,7","65,7","23,7",,,
29/05/2014 3.00,,"9,1","13,1","63,2",,,,
29/05/2014 4.00,,"9,3","13,4","73,3","17,8",,,
29/05/2014 5.00,,"4,4","8,2","83,8",,,,
29/05/2014 6.00,,"7,5","11,6","77,2","12,0",,,
29/05/2014 7.00,,"7,9","12,2","77,3",,,,
29/05/2014 8.00,,"9,3","14,2","78,2","13,7",,,
29/05/2014 9.00,,"8,0","12,9","88,4",,,,
29/05/2014 10.00,,"9,3","14,4","89,1","8,3",,,
29/05/2014 11.00,,"9,7","14,5","88,1",,,,
29/05/2014 12.00,,"10,4","15,3","82,6","9,3",,,
29/05/2014 13.00,,"8,8","13,7","81,9",,,,
29/05/2014 14.00,,"6,3","10,9","100,1","20,0",,,
29/05/2014 15.00,,"5,6","10,2","100,9",,,,
29/05/2014 16.00,,"7,7","12,9","98,3","12,0",,,
29/05/2014 17.00,,"7,8","12,5","102,6",,,,
29/05/2014 18.00,,"7,0","11,3","98,9","14,7",,,
29/05/2014 19.00,,"8,0","13,0","87,3",,,,
29/05/2014 20.00,,"9,1","14,0","80,0","15,6",,,
29/05/2014 21.00,,"9,1","13,8","67,3",,,,
29/05/2014 22.00,,"12,2","17,0","50,9","15,4",,,
29/05/2014 23.00,,"9,2","13,7","38,8",,,,
30/05/2014 0.00,,"7,9","12,6","36,8","22,2",,,
30/05/2014 1.00,,"6,3","10,5","52,2",,,,
30/05/2014 2.00,,"5,7","9,9","56,6","17,8",,,
30/05/2014 3.00,,"4,4","8,5","67,1",,,,
30/05/2014 4.00,,"4,2","8,2","70,3","10,3",,,
30/05/2014 5.00,,"3,6","7,7","81,5",,,,
30/05/2014 6.00,,"4,3","8,5","84,6","5,4",,,
30/05/2014 7.00,,"4,4","8,7","89,2",,,,
30/05/2014 8.00,,"6,5","11,5","98,0","3,9",,,
30/05/2014 9.00,,"5,0","9,4","108,2",,,,
30/05/2014 10.00,,"5,1","9,7","110,5","1,7",,,
30/05/2014 11.00,,"3,4","7,5","117,8",,,,
30/05/2014 12.00,,"3,5","7,8","119,6","0,7",,,
30/05/2014 13.00,,"3,9","8,5","122,0",,,,
30/05/2014 14.00,,"3,4","7,5","122,2",,,,
30/05/2014 15.00,,"3,6","8,0","120,5",,,,
30/05/2014 16.00,,"4,4","8,6","116,9","2,4",,,
30/05/2014 17.00,,"5,6","9,8","112,6",,,,
30/05/2014 18.00,,"8,2","12,9","103,5","8,1",,,
30/05/2014 19.00,,"7,4","12,1","100,7",,,,
30/05/2014 20.00,,"9,0","13,3","83,7","19,5",,,
30/05/2014 21.00,,"8,6","12,8","79,3",,,,
30/05/2014 22.00,,"8,0","12,0","84,5","17,1",,,
30/05/2014 23.00,,"5,6","9,4","87,8",,,,
31/05/2014 0.00,,"9,1","13,2","77,3","19,3",,,
31/05/2014 1.00,,"5,6","9,4","83,1",,,,
31/05/2014 2.00,,"4,4","8,1","88,3","20,0",,,
31/05/2014 3.00,,"5,1","8,8","86,9",,,,
31/05/2014 4.00,,"4,9","8,9","83,1","12,0",,,
31/05/2014 5.00,,"7,8","12,6","68,6",,,,
31/05/2014 6.00,,"5,5","9,8","81,7","15,6",,,
31/05/2014 7.00,,"5,7","10,2","88,0",,,,
31/05/2014 8.00,,"5,4","10,2","93,3","9,3",,,
31/05/2014 9.00,,"5,8","10,7","97,2",,,,
31/05/2014 10.00,,"5,2","10,0","102,5","5,4",,,
31/05/2014 11.00,,"8,6","13,8","90,0",,,,
31/05/2014 12.00,,"8,6","13,1","83,1","3,2",,,
31/05/2014 13.00,,"8,0","13,1","79,5",,,,
31/05/2014 14.00,,"5,1","9,6","87,4","19,3",,,
31/05/2014 15.00,,"3,8","7,8","90,1",,,,
31/05/2014 16.00,,"3,2","7,4","97,5","16,4",,,
