,Provincia di TARANTO,,
10/01/2005 0.00,,,
10/01/2005 1.00,,,
10/01/2005 2.00,,,
10/01/2005 3.00,,,
10/01/2005 4.00,,,
10/01/2005 5.00,,,
10/01/2005 6.00,,,
10/01/2005 7.00,,,
10/01/2005 8.00,,,
10/01/2005 9.00,,,
10/01/2005 10.00,,,
10/01/2005 11.00,,,
10/01/2005 12.00,,,
10/01/2005 13.00,,,
10/01/2005 14.00,,,
10/01/2005 15.00,,,
10/01/2005 16.00,,,
10/01/2005 17.00,,,
10/01/2005 18.00,,,
10/01/2005 19.00,,,
10/01/2005 20.00,,,
10/01/2005 21.00,,,
10/01/2005 22.00,,,
10/01/2005 23.00,,,
11/01/2005 0.00,,,
11/01/2005 1.00,,,
11/01/2005 2.00,,,
11/01/2005 3.00,,,
11/01/2005 4.00,,,
11/01/2005 5.00,,,
11/01/2005 6.00,,,
11/01/2005 7.00,,,
11/01/2005 8.00,,,
11/01/2005 9.00,,,
11/01/2005 10.00,,,
11/01/2005 11.00,,,
11/01/2005 12.00,,,
11/01/2005 13.00,,,
11/01/2005 14.00,,,
11/01/2005 15.00,,,
11/01/2005 16.00,,,
11/01/2005 17.00,,,
11/01/2005 18.00,,,
11/01/2005 19.00,,,
11/01/2005 20.00,,,
11/01/2005 21.00,,,
11/01/2005 22.00,,,
11/01/2005 23.00,,,
12/01/2005 0.00,,,
12/01/2005 1.00,,,
12/01/2005 2.00,,,
12/01/2005 3.00,,,
12/01/2005 4.00,,,
12/01/2005 5.00,,,
12/01/2005 6.00,,,
12/01/2005 7.00,,,
12/01/2005 8.00,,,
12/01/2005 9.00,,,
12/01/2005 10.00,,,
12/01/2005 11.00,,,
12/01/2005 12.00,,,
12/01/2005 13.00,,,
12/01/2005 14.00,,,
12/01/2005 15.00,,,
12/01/2005 16.00,,,
12/01/2005 17.00,,,
12/01/2005 18.00,,,
12/01/2005 19.00,,,
12/01/2005 20.00,,,
12/01/2005 21.00,,,
12/01/2005 22.00,,,
12/01/2005 23.00,,,
13/01/2005 0.00,,,
13/01/2005 1.00,,,
13/01/2005 2.00,,,
13/01/2005 3.00,,,
13/01/2005 4.00,,,
13/01/2005 5.00,,,
13/01/2005 6.00,,,
13/01/2005 7.00,,,
13/01/2005 8.00,,,
13/01/2005 9.00,,,
13/01/2005 10.00,,,
13/01/2005 11.00,,,
13/01/2005 12.00,,,
13/01/2005 13.00,,,
13/01/2005 14.00,,,
13/01/2005 15.00,,,
13/01/2005 16.00,,,
13/01/2005 17.00,,,
13/01/2005 18.00,,,
13/01/2005 19.00,,,
13/01/2005 20.00,,,
13/01/2005 21.00,,,
13/01/2005 22.00,,,
13/01/2005 23.00,,,
14/01/2005 0.00,,,
14/01/2005 1.00,,,
14/01/2005 2.00,,,
14/01/2005 3.00,,,
14/01/2005 4.00,,,
14/01/2005 5.00,,,
14/01/2005 6.00,,,
14/01/2005 7.00,,,
14/01/2005 8.00,,,
14/01/2005 9.00,,,
14/01/2005 10.00,,,
14/01/2005 11.00,,,
14/01/2005 12.00,,,
14/01/2005 13.00,,,
14/01/2005 14.00,,,
14/01/2005 15.00,,,
14/01/2005 16.00,,,
14/01/2005 17.00,,,
14/01/2005 18.00,,,
14/01/2005 19.00,,,
14/01/2005 20.00,,,
14/01/2005 21.00,,,
14/01/2005 22.00,,,
14/01/2005 23.00,,,
15/01/2005 0.00,,,
15/01/2005 1.00,"2,987237","1,569127",
15/01/2005 2.00,"2,519465","2,622998","21,48962"
15/01/2005 3.00,"2,00293","4,074021",
15/01/2005 4.00,"1,515291","2,532148","17,094"
15/01/2005 5.00,"1,576698","1,728765",
15/01/2005 6.00,"1,399703","1,471787","18,55921"
15/01/2005 7.00,"2,01196","18,473901",
15/01/2005 8.00,"2,141997","5,813168","10,74481"
15/01/2005 9.00,"2,999879","5,095446",
15/01/2005 10.00,"3,043225","2,933191","16,11721"
15/01/2005 11.00,"3,021553","3,290106",
15/01/2005 12.00,"3,010715","1,662574","22,954821"
15/01/2005 13.00,"3,012522","2,430915",
15/01/2005 14.00,"2,759672","2,28166","49,328442"
15/01/2005 15.00,"2,775927","1,728765",
15/01/2005 16.00,"2,891515","1,146022","65,445663"
15/01/2005 17.00,"1,997512","1,287489",
15/01/2005 18.00,"1,511679","1,891","39,072041"
15/01/2005 19.00,"1,650747","6,602275",
15/01/2005 20.00,"1,430406","11,772989","26,86202"
15/01/2005 21.00,"1,410539","3,936446",
15/01/2005 22.00,"1,663389","3,896212","23,93162"
15/01/2005 23.00,"1,722989","3,165511",
16/01/2005 0.00,"2,34247","2,129809","21,48962"
16/01/2005 1.00,"1,789814","4,722955",
16/01/2005 2.00,"2,172701",,"11,23321"
16/01/2005 3.00,"1,43763","2,706063",
16/01/2005 4.00,"2,308156","1,626234","8,302809"
16/01/2005 5.00,"1,732019","0,843616",
16/01/2005 6.00,"1,52974","0,59702","4,884005"
16/01/2005 7.00,"2,840946","0,922787",
16/01/2005 8.00,"3,039612","1,247255","3,907204"
16/01/2005 9.00,"3,041419","1,203128",
16/01/2005 10.00,"2,983625","1,187553","4,884005"
16/01/2005 11.00,"3,140753","1,044788",
16/01/2005 12.00,"3,814416","1,061659","5,860806"
16/01/2005 13.00,"3,278014","0,796893",
16/01/2005 14.00,"4,724675","1,388724","8,791209"
16/01/2005 15.00,"4,937791","1,011043",
16/01/2005 16.00,"4,975718","0,817659","11,23321"
16/01/2005 17.00,"4,321922","0,793",
16/01/2005 18.00,"3,641034","1,304361","8,791209"
16/01/2005 19.00,"3,101019","2,552914",
16/01/2005 20.00,"3,075734","4,220681","7,326007"
16/01/2005 21.00,"3,113662","4,608744",
16/01/2005 22.00,"3,117274","5,194084","16,11721"
16/01/2005 23.00,"3,097408","4,821595",
17/01/2005 0.00,"3,413469","3,643127","14,65201"
17/01/2005 1.00,"3,101019","2,51268",
17/01/2005 2.00,"3,11005","1,919552","16,60561"
17/01/2005 3.00,"3,158813","0,891638",
17/01/2005 4.00,"3,091989","1,382235","24,42001"
17/01/2005 5.00,"2,989043","1,037",
17/01/2005 6.00,"3,113662","2,841043","12,69841"
17/01/2005 7.00,"3,442366","24,908751",
17/01/2005 8.00,"3,061286","11,095504","17,094"
17/01/2005 9.00,"4,181048","32,261195",
17/01/2005 10.00,"3,498355","15,208457","19,0476"
17/01/2005 11.00,"4,892639","15,253884",
17/01/2005 12.00,"4,814978","15,519949","25,39682"
17/01/2005 13.00,"4,959463","6,356977",
17/01/2005 14.00,,,
17/01/2005 15.00,,,
17/01/2005 16.00,"6,536161","8,511445","24,908421"
17/01/2005 17.00,"5,226761","4,990318",
17/01/2005 18.00,"4,256904","17,661436","21,48962"
17/01/2005 19.00,"3,281626","10,89044",
17/01/2005 20.00,"3,424306","9,586083","16,11721"
17/01/2005 21.00,"3,007104","12,004011",
17/01/2005 22.00,"3,554343","8,183085","23,93162"
17/01/2005 23.00,"2,978207","17,989804",
18/01/2005 0.00,"2,570035","13,348607","26,86202"
18/01/2005 1.00,"1,605595","17,092974",
18/01/2005 2.00,"2,019184",,"31,746031"
18/01/2005 3.00,"2,730775","21,764008",
18/01/2005 4.00,"2,584484","19,937895","23,44322"
18/01/2005 5.00,"1,83316","11,029316",
18/01/2005 6.00,"3,173263","13,898903","28,327221"
18/01/2005 7.00,"3,70244","28,381862",
18/01/2005 8.00,"3,27079","49,747428","36,141621"
18/01/2005 9.00,"6,386258","63,058392",
18/01/2005 10.00,"8,82445","63,337449","47,863232"
18/01/2005 11.00,"20,751722","71,835923",
18/01/2005 12.00,"26,587125","49,459308","80,586082"
18/01/2005 13.00,"36,560234","31,879618",
18/01/2005 14.00,"21,56704","24,716595","102,0756"
18/01/2005 15.00,"23,908713","27,559012",
18/01/2005 16.00,"5,102144","24,745219","72,283272"
18/01/2005 17.00,"5,075053","65,049339",
18/01/2005 18.00,"4,531425","69,85146","55,189251"
18/01/2005 19.00,"4,493498","91,97758",
18/01/2005 20.00,"2,952922","53,029739","50,305241"
18/01/2005 21.00,"2,916801","34,531177",
18/01/2005 22.00,"2,914994","34,718075","43,956032"
18/01/2005 23.00,"2,905964","41,309965",
19/01/2005 0.00,"2,929443","19,281161","44,444431"
19/01/2005 1.00,"2,945698","19,674441",
19/01/2005 2.00,"2,94931","18,972291","33,699631"
19/01/2005 3.00,"2,943891","11,660083",
19/01/2005 4.00,"2,956534","7,784637","27,83882"
19/01/2005 5.00,"2,927637","6,218105",
19/01/2005 6.00,"2,976401","12,026074","22,954821"
19/01/2005 7.00,"2,905964","38,035432",
19/01/2005 8.00,"3,557955","49,75261","15,14041"
19/01/2005 9.00,"3,386378","32,427328",
19/01/2005 10.00,"4,755378","23,927551","24,42001"
19/01/2005 11.00,"4,865548","20,44666",
19/01/2005 12.00,"4,717451","16,559542","19,53602"
19/01/2005 13.00,"3,411664","24,117049",
19/01/2005 14.00,"2,952922","25,472027","26,37361"
19/01/2005 15.00,"2,963759","24,017109",
19/01/2005 16.00,"2,924024","17,285057","21,48962"
19/01/2005 17.00,"2,969176","15,462845",
19/01/2005 18.00,"2,956534","19,535554","22,954821"
19/01/2005 19.00,"2,952922","17,12542",
19/01/2005 20.00,"2,945698","14,724359","21,97802"
19/01/2005 21.00,"3,02697","7,952063",
19/01/2005 22.00,"2,998073","5,308297","17,582411"
19/01/2005 23.00,"3,001686","4,451702",
20/01/2005 0.00,"2,793988","3,896212","18,55921"
20/01/2005 1.00,,,
20/01/2005 2.00,,,"60,073261"
20/01/2005 3.00,,,
20/01/2005 4.00,"2,934862","2,968233","2,442003"
20/01/2005 5.00,"2,981818","3,623659",
20/01/2005 6.00,"2,960146","5,21485","3,907204"
20/01/2005 7.00,"2,938473","11,460205",
20/01/2005 8.00,"2,929443","16,614052","11,72161"
20/01/2005 9.00,"2,925831","16,277905",
20/01/2005 10.00,"3,79455","8,301191","12,21001"
20/01/2005 11.00,"4,764408","7,142192",
20/01/2005 12.00,"5,022676","8,044212","15,62881"
20/01/2005 13.00,"5,24121","8,950125",
20/01/2005 14.00,"6,090062","7,464062","24,908421"
20/01/2005 15.00,"4,618117","5,365405",
20/01/2005 16.00,"4,847488","5,112317","30,76923"
20/01/2005 17.00,"3,409857","3,408213",
20/01/2005 18.00,"1,97042","6,768403","32,234421"
20/01/2005 19.00,"1,786202","6,867041",
20/01/2005 20.00,"2,692848","2,214169","26,86202"
20/01/2005 21.00,"2,414714","1,845575",
20/01/2005 22.00,"1,562249","10,03255","16,60561"
20/01/2005 23.00,"1,522516","27,347449",
21/01/2005 0.00,"1,719377","21,349985","13,18681"
21/01/2005 1.00,"1,414152","13,397931",
21/01/2005 2.00,"1,392478","10,885251","40,537231"
21/01/2005 3.00,"1,430406","8,049403",
21/01/2005 4.00,"1,49723","4,652871","24,908421"
21/01/2005 5.00,"1,840383","5,021466",
21/01/2005 6.00,"1,858444","22,216961","19,53602"
21/01/2005 7.00,"3,409857","39,830383",
21/01/2005 8.00,"4,018502","51,975883","13,67521"
21/01/2005 9.00,"6,454889","62,534959",
21/01/2005 10.00,"8,586049","66,949421","27,83882"
21/01/2005 11.00,"20,625299","53,529419",
21/01/2005 12.00,"10,166359","26,928244","71,306473"
21/01/2005 13.00,"17,345474","22,005398",
21/01/2005 14.00,"25,386089","34,571406","55,67765"
21/01/2005 15.00,"10,076055","24,505108",
21/01/2005 16.00,"4,724675","24,895768","46,88644"
21/01/2005 17.00,"4,179242","55,268577",
21/01/2005 18.00,"3,435142","56,241976","34,67643"
21/01/2005 19.00,"2,922218","43,234696",
21/01/2005 20.00,"3,133529","56,915571","35,653221"
21/01/2005 21.00,"2,835527","18,223421",
21/01/2005 22.00,"2,837333","7,246021","38,58363"
21/01/2005 23.00,"2,458059","5,047424",
22/01/2005 0.00,"2,68743","5,378381","29,79241"
22/01/2005 1.00,"2,851782","5,582147",
22/01/2005 2.00,"2,831915",,"22,954821"
22/01/2005 3.00,"2,884291","9,031894",
22/01/2005 4.00,"2,859007","8,436168","27,83882"
22/01/2005 5.00,"2,64589","11,593882",
22/01/2005 6.00,"2,626023","4,11036","20,02442"
22/01/2005 7.00,"2,656726","10,359612",
22/01/2005 8.00,"3,361093","61,593109","21,97802"
22/01/2005 9.00,"4,796917","63,22452",
22/01/2005 10.00,"4,854711","52,226356","26,86202"
22/01/2005 11.00,"5,203283","56,935038",
22/01/2005 12.00,"3,973351","36,927049","33,211231"
22/01/2005 13.00,"2,877066","9,416062",
22/01/2005 14.00,"2,933055","6,803444","33,211231"
22/01/2005 15.00,"2,922218","2,135",
22/01/2005 16.00,"2,855394","1,714488","18,55921"
22/01/2005 17.00,"2,882485","5,225234",
22/01/2005 18.00,"2,80663","3,904","13,67521"
22/01/2005 19.00,"2,821079","3,170702",
22/01/2005 20.00,"2,83011","4,757998","11,23321"
22/01/2005 21.00,"2,902352","3,728786",
22/01/2005 22.00,"2,486956","2,066212","13,18681"
22/01/2005 23.00,"2,826497","5,098042",
23/01/2005 0.00,"2,250362","3,027937","9,76801"
23/01/2005 1.00,"2,488762","2,578871",
23/01/2005 2.00,"2,846363","1,785871","29,79241"
23/01/2005 3.00,"2,21424","1,942915",
23/01/2005 4.00,"1,788008","0,873468","17,094"
23/01/2005 5.00,"1,916238","0,80468",
23/01/2005 6.00,"1,768141","0,78132","10,25641"
23/01/2005 7.00,"2,322604","1,868936",
23/01/2005 8.00,"2,066142","2,421829","8,791209"
23/01/2005 9.00,"2,909576","2,859212",
23/01/2005 10.00,"2,895127","2,155767","10,74481"
23/01/2005 11.00,"2,900546","1,332914",
23/01/2005 12.00,"2,963759","1,103191","8,302809"
23/01/2005 13.00,"2,913188","1,266723",
23/01/2005 14.00,"3,079347","1,495148","9,27961"
23/01/2005 15.00,"3,337614","1,801446",
23/01/2005 16.00,"3,343033","3,098021","4,884005"
23/01/2005 17.00,"2,891515","8,786594",
23/01/2005 18.00,"3,104631","10,961824","5,372406"
23/01/2005 19.00,"2,875261","15,342145",
23/01/2005 20.00,"2,875261","33,226812","6,349206"
23/01/2005 21.00,"3,445978","28,480482",
23/01/2005 22.00,"4,959463","21,401896","18,07081"
23/01/2005 23.00,"5,237598","12,658143",
24/01/2005 0.00,"4,782469","8,389445","21,48962"
24/01/2005 1.00,"3,274402","6,271318",
24/01/2005 2.00,"2,851782",,"13,67521"
24/01/2005 3.00,"2,89874","5,985785",
24/01/2005 4.00,"2,902352","3,231701","8,302809"
24/01/2005 5.00,"2,945698","3,099319",
24/01/2005 6.00,"2,900546","5,297915","7,326007"
24/01/2005 7.00,"4,094357","12,516673",
24/01/2005 8.00,"4,722868","20,800991","10,74481"
24/01/2005 9.00,"6,664392","30,540223",
24/01/2005 10.00,"6,604792","35,037342","18,07081"
24/01/2005 11.00,"6,17856","25,19299",
24/01/2005 12.00,"12,626217","25,634259","17,582411"
24/01/2005 13.00,"11,613011","24,572602",
24/01/2005 14.00,"6,32124","25,474627","20,02442"
24/01/2005 15.00,"4,013084","16,450519",
24/01/2005 16.00,"3,064898","7,040957","24,42001"
24/01/2005 17.00,"2,985431","3,91568",
24/01/2005 18.00,"2,918607","8,451744","18,07081"
24/01/2005 19.00,"5,02087","64,743032",
24/01/2005 20.00,"3,798162","61,390629","12,21001"
24/01/2005 21.00,"4,323727","61,316656",
24/01/2005 22.00,"3,559761","48,145859","7,814408"
24/01/2005 23.00,"2,871649","18,053398",
25/01/2005 0.00,"2,925831","5,588638","18,07081"
25/01/2005 1.00,"2,891515","3,626255",
25/01/2005 2.00,"2,925831","7,719742","10,25641"
25/01/2005 3.00,"2,696459","8,046807",
25/01/2005 4.00,"2,916801","3,820935","7,814408"
25/01/2005 5.00,"3,160619","4,490638",
25/01/2005 6.00,"3,025165","8,031232","4,884005"
25/01/2005 7.00,"3,384572","37,204786",
25/01/2005 8.00,"3,836089","30,999655","5,372406"
25/01/2005 9.00,"5,078665","56,666382",
25/01/2005 10.00,"5,566303","63,574954","10,74481"
25/01/2005 11.00,"4,77705","35,827742",
25/01/2005 12.00,"4,928761","32,122327","21,001221"
25/01/2005 13.00,"4,748154","34,111954",
25/01/2005 14.00,"4,760796","35,203474","16,11721"
25/01/2005 15.00,"5,127428","34,463685",
25/01/2005 16.00,"4,986555","6,968274","13,18681"
25/01/2005 17.00,"4,647013","28,415588",
25/01/2005 18.00,"4,704808","52,476847","15,14041"
25/01/2005 19.00,"3,814416","18,603695",
25/01/2005 20.00,"4,233424","14,957975","22,954821"
25/01/2005 21.00,"4,190079","12,930697",
25/01/2005 22.00,"3,317748","14,377825","11,23321"
25/01/2005 23.00,"3,919168","8,425786",
26/01/2005 0.00,"3,120886","9,880701","10,74481"
26/01/2005 1.00,"3,232863","8,490679",
26/01/2005 2.00,"3,068511",,"5,860806"
26/01/2005 3.00,"2,981818","7,875488",
26/01/2005 4.00,"3,285238","6,053277","7,326007"
26/01/2005 5.00,"3,337614","13,070864",
26/01/2005 6.00,"4,123253","9,349871","7,326007"
26/01/2005 7.00,"8,461431","24,915251",
26/01/2005 8.00,"6,534355","26,559649","4,884005"
26/01/2005 9.00,"10,663021","21,525199",
26/01/2005 10.00,"19,40078","37,343672","11,72161"
26/01/2005 11.00,"22,279652","43,058199",
26/01/2005 12.00,"14,134286","19,793826",0
26/01/2005 13.00,"8,457818","7,501701",
26/01/2005 14.00,"7,115909","6,533489","22,954821"
26/01/2005 15.00,"6,406124","8,341425",
26/01/2005 16.00,"6,407931","9,564019","13,18681"
26/01/2005 17.00,"5,573527","10,253184",
26/01/2005 18.00,"6,28873","24,747819","10,74481"
26/01/2005 19.00,"5,103948","19,205906",
26/01/2005 20.00,"4,804142","32,027585","14,16361"
26/01/2005 21.00,"3,727725","35,403336",
26/01/2005 22.00,"2,931249","21,307156","21,48962"
26/01/2005 23.00,"2,880679","11,657477",
27/01/2005 0.00,"2,934862","16,38953","32,234421"
27/01/2005 1.00,"3,689798","23,268237",
27/01/2005 2.00,"3,368317","24,396088","37,606831"
27/01/2005 3.00,"3,919168","18,467412",
27/01/2005 4.00,"4,898058","16,436249","26,86202"
27/01/2005 5.00,"4,565741","7,671722",
27/01/2005 6.00,"4,518783","9,246041","35,164822"
27/01/2005 7.00,"5,075053","21,616039",
27/01/2005 8.00,"4,824008","23,414886","30,76923"
27/01/2005 9.00,"4,820397","30,220937",
27/01/2005 10.00,"5,978087","14,928121","27,83882"
27/01/2005 11.00,"8,598692","16,062464",
27/01/2005 12.00,"8,055065","11,796353","29,30402"
27/01/2005 13.00,"7,291097","7,336871",
27/01/2005 14.00,"30,488235","30,807575","30,28083"
27/01/2005 15.00,"20,430237","28,498665",
27/01/2005 16.00,"6,770951","16,852864","21,48962"
27/01/2005 17.00,"5,369441","46,401504",
27/01/2005 18.00,"4,74093","57,186828","34,18803"
27/01/2005 19.00,"3,89569","43,507254",
27/01/2005 20.00,"5,521152","31,459111","38,09523"
27/01/2005 21.00,"10,169971","30,310495",
27/01/2005 22.00,"4,80053","10,459552","27,83882"
27/01/2005 23.00,"2,911382","9,872914",
28/01/2005 0.00,"2,909576","12,938478","29,30402"
28/01/2005 1.00,"2,904158","7,332977",
28/01/2005 2.00,"2,821079",,"22,46641"
28/01/2005 3.00,"2,969176","7,488723",
28/01/2005 4.00,"2,905964","3,675573","18,07081"
28/01/2005 5.00,"2,931249","14,556932",
28/01/2005 6.00,"2,913188","12,94627","15,62881"
28/01/2005 7.00,"3,27079","35,572069",
28/01/2005 8.00,"4,432092","50,228929","18,55921"
28/01/2005 9.00,"6,628271","67,097373",
28/01/2005 10.00,"4,424867","27,622606","15,14041"
28/01/2005 11.00,"5,775806","19,091689",
28/01/2005 12.00,"13,030779","38,110711","14,16361"
28/01/2005 13.00,"9,819594","25,775729",
28/01/2005 14.00,"6,933496","22,135204","18,55921"
28/01/2005 15.00,"6,212875","13,901507",
28/01/2005 16.00,"5,618679","21,221497","25,88522"
28/01/2005 17.00,"4,771633","40,712943",
28/01/2005 18.00,"5,040737","51,354197","30,28083"
28/01/2005 19.00,"4,659657","51,934334",
28/01/2005 20.00,"3,675349","28,898407","25,88522"
28/01/2005 21.00,"4,813172","11,735352",
28/01/2005 22.00,"3,653676","9,305744","30,76923"
28/01/2005 23.00,"3,281626","14,272699",
29/01/2005 0.00,"3,274402","6,902083","24,42001"
29/01/2005 1.00,"3,160619","2,831957",
29/01/2005 2.00,"2,954728","3,245979","25,39682"
29/01/2005 3.00,"2,933055","4,411466",
29/01/2005 4.00,"2,94931","4,188234","14,16361"
29/01/2005 5.00,"3,043225","5,136978",
29/01/2005 6.00,"2,936667","13,000781","8,302809"
29/01/2005 7.00,"3,465845","34,769988",
29/01/2005 8.00,"3,879435","21,453825","10,74481"
29/01/2005 9.00,"4,807753","23,216326",
29/01/2005 10.00,"7,646894","74,464099","21,001221"
29/01/2005 11.00,"6,619241","23,522629",
29/01/2005 12.00,"7,215244","13,957311","22,46641"
29/01/2005 13.00,"8,042423","9,770381",
29/01/2005 14.00,"6,335688","9,214891","23,44322"
29/01/2005 15.00,"4,91973","9,44202",
29/01/2005 16.00,"4,892639","10,72301","19,0476"
29/01/2005 17.00,"4,849294","19,404467",
29/01/2005 18.00,"5,793867","19,747115","13,18681"
29/01/2005 19.00,"5,947383","15,079976",
29/01/2005 20.00,"4,825815","6,397212","19,53602"
29/01/2005 21.00,"4,574771","5,920892",
29/01/2005 22.00,"3,984187","9,853446","16,11721"
29/01/2005 23.00,"4,847488","4,947489",
30/01/2005 0.00,"4,798724","3,679468","17,582411"
30/01/2005 1.00,"3,382767","8,015658",
30/01/2005 2.00,"4,580189",,"10,25641"
30/01/2005 3.00,"3,343033","15,051413",
30/01/2005 4.00,"4,489886","4,938404","7,814408"
30/01/2005 5.00,"4,710226","4,386806",
