NetC,Provincia Bari,
09/11/2009 16.00,"7,40565974","11,72161007"
09/11/2009 17.00,"13,32913898",
09/11/2009 18.00,"19,68870528","15,14041042"
09/11/2009 19.00,"18,7996769",
09/11/2009 20.00,"13,28372134","16,11721039"
09/11/2009 21.00,"29,16446256",
09/11/2009 22.00,"35,396856","18,55920982"
09/11/2009 23.00,"32,56101584",
10/11/2009 0.00,"11,06825443","18,07081032"
10/11/2009 1.00,"8,34142504",
10/11/2009 2.00,,"18,07081032"
10/11/2009 3.00,"8,52442447",
10/11/2009 4.00,"6,80733949","14,16361046"
10/11/2009 5.00,"6,69702091",
10/11/2009 6.00,"21,59657536","6,83760691"
10/11/2009 7.00,"23,11508576",
10/11/2009 8.00,"40,13280352","5,86080599"
10/11/2009 9.00,"47,46316296",
10/11/2009 10.00,"20,41421368","17,58241081"
10/11/2009 11.00,"19,60694816",
10/11/2009 12.00,"17,2123823","22,95482063"
10/11/2009 13.00,"25,49019128",
10/11/2009 14.00,"31,43314616","18,07081032"
10/11/2009 15.00,"30,64274448",
10/11/2009 16.00,"27,12810608","13,67521"
10/11/2009 17.00,"34,33259856",
10/11/2009 18.00,"55,11672688","21,48962021"
10/11/2009 19.00,"57,37890968",
10/11/2009 20.00,"53,13098104","28,32722092"
10/11/2009 21.00,"45,44497048",
10/11/2009 22.00,"37,21646816","42,49084091"
10/11/2009 23.00,"22,8658948",
11/11/2009 0.00,"17,65884195","42,00244141"
11/11/2009 1.00,"11,20452458",
11/11/2009 2.00,"9,19153083","35,16482162"
11/11/2009 3.00,"3,6171694",
11/11/2009 4.00,"1,45102062","19,53602028"
11/11/2009 5.00,"1,9052755",
11/11/2009 6.00,"10,00529715","13,67521"
11/11/2009 7.00,"23,33313024",
11/11/2009 8.00,"25,00219152","11,23320961"
11/11/2009 9.00,"32,62200864",
11/11/2009 10.00,"24,008028","13,67521"
11/11/2009 11.00,"14,4427222",
11/11/2009 12.00,"14,71916107","13,18680954"
11/11/2009 13.00,"16,30257049",
11/11/2009 14.00,"25,6641068","13,67521"
11/11/2009 15.00,"26,88929728",
11/11/2009 16.00,"22,3363664","12,21000957"
11/11/2009 17.00,"24,37142272",
11/11/2009 18.00,"30,02237696","13,67521"
11/11/2009 19.00,"36,70770408",
11/11/2009 20.00,"34,64798296","9,27960968"
11/11/2009 21.00,"24,46618144",
11/11/2009 22.00,"15,09554974","14,65200996"
11/11/2009 23.00,"8,8748501",
12/11/2009 0.00,"7,41734014","14,65200996"
12/11/2009 1.00,"5,53282897",
12/11/2009 2.00,,"9,76801014"
12/11/2009 3.00,"4,41406232",
12/11/2009 4.00,"4,07921185","4,39560509"
12/11/2009 5.00,"3,48219176",
12/11/2009 6.00,"24,49602776","5,37240601"
12/11/2009 7.00,"37,35793704",
12/11/2009 8.00,"47,37880552","5,86080599"
12/11/2009 9.00,"38,67138544",
12/11/2009 10.00,"24,28706528","21,48962021"
12/11/2009 11.00,"24,60765032",
12/11/2009 12.00,"20,11181176","20,51280975"
12/11/2009 13.00,"19,35255656",
12/11/2009 14.00,"23,67317944","19,53602028"
12/11/2009 15.00,"26,09371408",
12/11/2009 16.00,"24,9995912",
12/11/2009 17.00,"44,73504488",
12/11/2009 18.00,"58,23422376",
12/11/2009 19.00,"47,89277024",
12/11/2009 20.00,"32,69858424",
12/11/2009 21.00,"35,46304944",
12/11/2009 22.00,"33,5473784","56,65444183"
12/11/2009 23.00,"19,24613464",
13/11/2009 0.00,"7,93129722","46,39804077"
13/11/2009 1.00,"6,45821211",
13/11/2009 2.00,"7,43810446","35,16482162"
13/11/2009 3.00,"7,61980756",
13/11/2009 4.00,"8,59321058","22,95482063"
13/11/2009 5.00,"7,43550988",
13/11/2009 6.00,"7,40565974","21,0012207"
13/11/2009 7.00,"14,56471162",
13/11/2009 8.00,"12,44010105","23,93161964"
13/11/2009 9.00,"19,5563184",
13/11/2009 10.00,"12,56210194","35,16482162"
13/11/2009 11.00,"18,80616623",
13/11/2009 12.00,"12,05203388","29,7924099"
13/11/2009 13.00,"20,0586008",
13/11/2009 14.00,"26,07683112","21,48962021"
13/11/2009 15.00,"26,34808656",
13/11/2009 16.00,"23,97948184","11,72161007"
13/11/2009 17.00,"44,58189368",
13/11/2009 18.00,"51,32693256","5,86080599"
13/11/2009 19.00,"47,0244928",
13/11/2009 20.00,"36,82192696","15,62880993"
13/11/2009 21.00,"35,78361536",
13/11/2009 22.00,"42,72463424","27,35042"
13/11/2009 23.00,"22,77763688",
14/11/2009 0.00,"12,73601938","27,35042"
14/11/2009 1.00,"12,86061294",
14/11/2009 2.00,,
14/11/2009 3.00,"7,99878508",
14/11/2009 4.00,"5,84561687",
14/11/2009 5.00,"5,54580762",
14/11/2009 6.00,"19,14489424",
14/11/2009 7.00,"10,74248022",
14/11/2009 8.00,"13,73148497",
14/11/2009 9.00,"14,21688632",
14/11/2009 10.00,"12,66852769",
14/11/2009 11.00,"19,28766328",
14/11/2009 12.00,"16,78407518",
14/11/2009 13.00,"22,36621272",
14/11/2009 14.00,"21,37853088",
14/11/2009 15.00,"23,77181952",
14/11/2009 16.00,"24,94898056",
14/11/2009 17.00,"34,11455408",
14/11/2009 18.00,"19,4343328",
14/11/2009 19.00,"12,95665653",
14/11/2009 20.00,"9,27978684",
14/11/2009 21.00,"8,54129596",
14/11/2009 22.00,"6,92674389",
14/11/2009 23.00,"5,11102074",
15/11/2009 0.00,"3,57693518",
15/11/2009 1.00,"2,9799151",
15/11/2009 2.00,"2,19340434",
15/11/2009 3.00,"2,46595802",
15/11/2009 4.00,"1,41597749",
15/11/2009 5.00,"1,77938177",
15/11/2009 6.00,"3,28491351",
15/11/2009 7.00,"5,19148917",
15/11/2009 8.00,"6,12595814",
15/11/2009 9.00,"8,29859433",
15/11/2009 10.00,"10,8670757",
15/11/2009 11.00,"12,07020935",
15/11/2009 12.00,"14,5011185",
15/11/2009 13.00,"20,30131008",
15/11/2009 14.00,"18,21562974",
15/11/2009 15.00,"13,9949471",
15/11/2009 16.00,"12,36871462",
15/11/2009 17.00,"24,83087632",
15/11/2009 18.00,"29,28516712",
15/11/2009 19.00,"23,65241512",
15/11/2009 20.00,"15,93786987",
15/11/2009 21.00,"11,98065892",
15/11/2009 22.00,"9,10197658",
15/11/2009 23.00,"7,63148797",
16/11/2009 0.00,"7,88327542",
16/11/2009 1.00,"7,95465803",
16/11/2009 2.00,,
16/11/2009 3.00,"10,67369794",
16/11/2009 4.00,"6,790468",
16/11/2009 5.00,"4,45689303",
16/11/2009 6.00,"3,31087274",
16/11/2009 7.00,"4,90076574",
16/11/2009 8.00,"7,1006575",
16/11/2009 9.00,"10,9683161",
16/11/2009 10.00,"8,81125506",
16/11/2009 11.00,"7,16036161",
16/11/2009 12.00,"7,16036161",
16/11/2009 13.00,"9,24604195",
16/11/2009 14.00,"14,22078106",
16/11/2009 15.00,"27,03466664",
16/11/2009 16.00,"26,17287088",
16/11/2009 17.00,"16,85546162",
16/11/2009 18.00,"24,4947276",
16/11/2009 19.00,"20,29610944",
16/11/2009 20.00,"21,17866952",
16/11/2009 21.00,"23,53561104",
16/11/2009 22.00,"21,66406896",
16/11/2009 23.00,"18,73867646",
17/11/2009 0.00,"15,41223048",
17/11/2009 1.00,"10,85150246",
17/11/2009 2.00,"8,50365824",
17/11/2009 3.00,"6,39461708",
17/11/2009 4.00,"5,39525483",
17/11/2009 5.00,"5,06040436",
17/11/2009 6.00,"7,44848854","60,07326126"
17/11/2009 7.00,"13,78469402",
17/11/2009 8.00,"26,1352236","28,81562042"
17/11/2009 9.00,"27,5836592",
17/11/2009 10.00,"20,34413888","13,67521"
17/11/2009 11.00,"15,20067533",
17/11/2009 12.00,"12,55430863",
17/11/2009 13.00,"13,05529278",
17/11/2009 14.00,"20,46094296",
17/11/2009 15.00,"34,5701072",
17/11/2009 16.00,"41,1308484","25,88521957"
17/11/2009 17.00,"48,4729284",
17/11/2009 18.00,"60,31989072","40,04883957"
17/11/2009 19.00,"45,1296052",
17/11/2009 20.00,"30,55578672","57,14284134"
17/11/2009 21.00,"41,31644624",
17/11/2009 22.00,"45,0283648","51,28205109"
17/11/2009 23.00,"34,7660872",
18/11/2009 0.00,"19,09299109","52,7472496"
18/11/2009 1.00,"12,36222529",
18/11/2009 2.00,,"35,16482162"
18/11/2009 3.00,"25,96522768",
18/11/2009 4.00,"20,25328064","27,8388195"
18/11/2009 5.00,"12,4245259",
18/11/2009 6.00,"14,25452213","19,04759979"
18/11/2009 7.00,"24,632296",
18/11/2009 8.00,"33,27484192","20,51280975"
18/11/2009 9.00,"40,12890304",
18/11/2009 10.00,"34,1599832","25,39682007"
18/11/2009 11.00,"26,01713848",
18/11/2009 12.00,"26,2702108","32,72283173"
18/11/2009 13.00,"22,47913544",
18/11/2009 14.00,"36,06007144","37,6068306"
18/11/2009 15.00,"33,91337344",
18/11/2009 16.00,"35,70445856","42,97924042"
18/11/2009 17.00,"36,40140168",
18/11/2009 18.00,"32,98150288","42,00244141"
18/11/2009 19.00,"32,26897696",
18/11/2009 20.00,"33,77322384","40,04883957"
18/11/2009 21.00,"32,97112072",
18/11/2009 22.00,"37,87190176","57,14284134"
18/11/2009 23.00,"29,60705232",
19/11/2009 0.00,"21,99761736","56,16604996"
19/11/2009 1.00,"16,76980402",
19/11/2009 2.00,"15,20586258","48,35165024"
19/11/2009 3.00,"12,29603567",
19/11/2009 4.00,"15,70684674","27,35042"
19/11/2009 5.00,"31,11518056",
19/11/2009 6.00,"34,96854888","33,21123123"
19/11/2009 7.00,"35,19957584",
19/11/2009 8.00,"34,16646488","23,93161964"
19/11/2009 9.00,"43,33593888",
19/11/2009 10.00,"34,64928312","21,97801971"
19/11/2009 11.00,"35,03086096",
19/11/2009 12.00,"28,35979736","25,88521957"
19/11/2009 13.00,"35,70185824",
19/11/2009 14.00,"41,85247544","21,48962021"
19/11/2009 15.00,"38,53121672",
19/11/2009 16.00,"35,29431544","31,74603081"
19/11/2009 17.00,"27,97950056",
19/11/2009 18.00,"33,40590952","34,18803024"
19/11/2009 19.00,"29,62651648",
19/11/2009 20.00,"34,96466752","40,53723145"
19/11/2009 21.00,"27,88476096",
19/11/2009 22.00,"25,853586","46,39804077"
19/11/2009 23.00,"16,39601949",
20/11/2009 0.00,"12,72952814","49,81684113"
20/11/2009 1.00,"11,03839855",
20/11/2009 2.00,,"35,65322113"
20/11/2009 3.00,"13,54718155",
20/11/2009 4.00,"8,2518727","32,23442078"
20/11/2009 5.00,"7,45367962",
20/11/2009 6.00,"17,05014146","23,93161964"
20/11/2009 7.00,"19,2655988",
20/11/2009 8.00,"29,56940504","30,76922989"
20/11/2009 9.00,"47,24253728",
20/11/2009 10.00,"47,24253728","35,16482162"
20/11/2009 11.00,,
20/11/2009 12.00,,
20/11/2009 13.00,"25,7690756",
20/11/2009 14.00,"28,60378768",
20/11/2009 15.00,"29,1449984",
20/11/2009 16.00,"33,29300592",
20/11/2009 17.00,"34,11067272",
20/11/2009 18.00,"33,02045032",
20/11/2009 19.00,"33,49806792",
20/11/2009 20.00,"29,99771216",
20/11/2009 21.00,"23,15531424",
20/11/2009 22.00,"21,67575128",
20/11/2009 23.00,"17,18642117",
21/11/2009 0.00,"12,88916675",
21/11/2009 1.00,"8,18567926",
21/11/2009 2.00,"8,36738044",
21/11/2009 3.00,"5,66261744",
21/11/2009 4.00,"4,14929621","32,23442078"
21/11/2009 5.00,"4,66455344",
21/11/2009 6.00,"10,33105989","30,76922989"
21/11/2009 7.00,"18,9424383",
21/11/2009 8.00,"27,81598632","33,21123123"
21/11/2009 9.00,"37,82517248",
21/11/2009 10.00,"24,70238992","38,0952301"
21/11/2009 11.00,"20,0495188",
21/11/2009 12.00,"19,45509712","48,84004974"
21/11/2009 13.00,"19,02939797",
21/11/2009 14.00,"23,68486176","48,35165024"
21/11/2009 15.00,"19,00603142",
21/11/2009 16.00,"21,46548864","41,02563095"
21/11/2009 17.00,"23,98596352",
21/11/2009 18.00,"24,72965504","39,56044006"
21/11/2009 19.00,"26,64140648",
21/11/2009 20.00,"20,13905776","39,56044006"
21/11/2009 21.00,"24,445398",
21/11/2009 22.00,"21,68613344","45,42124176"
21/11/2009 23.00,"18,31167141",
22/11/2009 0.00,"12,42712048","49,32844162"
22/11/2009 1.00,"10,41022625",
22/11/2009 2.00,,"53,72404099"
22/11/2009 3.00,"12,8567182",
22/11/2009 4.00,"10,30120592","41,02563095"
22/11/2009 5.00,"7,83525554",
22/11/2009 6.00,"7,1175309","35,65322113"
22/11/2009 7.00,"10,88784576",
22/11/2009 8.00,"11,19414051","35,16482162"
22/11/2009 9.00,"8,56725518",
22/11/2009 10.00,"8,32584989","36,14162064"
22/11/2009 11.00,"13,9754772",
22/11/2009 12.00,"12,61530908","34,18803024"
22/11/2009 13.00,"13,12407507",
22/11/2009 14.00,"12,21946198","29,7924099"
22/11/2009 15.00,"12,88786468",
22/11/2009 16.00,"15,05141314","34,18803024"
22/11/2009 17.00,"19,58228336",
22/11/2009 18.00,"25,9885732","32,23442078"
22/11/2009 19.00,"21,05536464",
22/11/2009 20.00,"15,82754556","45,42124176"
22/11/2009 21.00,"15,82365082",
22/11/2009 22.00,"14,33629263","45,42124176"
22/11/2009 23.00,"9,51989198",
23/11/2009 0.00,"6,64250979","54,21244049"
23/11/2009 1.00,"6,64121154",
23/11/2009 2.00,"7,76127644","42,00244141"
23/11/2009 3.00,"9,11625348",
23/11/2009 4.00,"9,38750892","36,63003159"
23/11/2009 5.00,"9,34078538",
23/11/2009 6.00,"12,18960802","23,93161964"
23/11/2009 7.00,"20,69066976",
23/11/2009 8.00,"9,41476448","26,86202049"
23/11/2009 9.00,"9,48744725",
23/11/2009 10.00,"10,66071928","30,76922989"
23/11/2009 11.00,"13,05529278",
23/11/2009 12.00,"10,22463223","21,97801971"
23/11/2009 13.00,"26,31433976",
23/11/2009 14.00,"31,93932904","30,76922989"
23/11/2009 15.00,"26,62454264",
23/11/2009 16.00,"39,59157368","39,07204056"
23/11/2009 17.00,"43,7330804",
23/11/2009 18.00,"53,88765504","39,07204056"
23/11/2009 19.00,"51,2127288",
23/11/2009 20.00,"47,06862176","58,6080513"
23/11/2009 21.00,"33,40590952",
23/11/2009 22.00,"31,42406416","75,70207214"
23/11/2009 23.00,"23,66149712",
24/11/2009 0.00,"13,92486274","74,72527313"
24/11/2009 1.00,"12,7437993",
24/11/2009 2.00,,"56,16604996"
24/11/2009 3.00,"9,95338253",
24/11/2009 4.00,"6,82031814","43,9560318"
24/11/2009 5.00,"4,21808423",
24/11/2009 6.00,"9,36933918","34,18803024"
24/11/2009 7.00,"32,170356",
24/11/2009 8.00,"33,27612296","32,23442078"
24/11/2009 9.00,"32,58826184",
24/11/2009 10.00,"32,66223712","35,16482162"
24/11/2009 11.00,"34,08600792",
24/11/2009 12.00,"40,87257544","45,90964127"
24/11/2009 13.00,"38,32225424",
24/11/2009 14.00,"29,48374744","42,97924042"
24/11/2009 15.00,"29,5567476",
24/11/2009 16.00,"29,22677464","35,65322113"
24/11/2009 17.00,"42,40926896",
24/11/2009 18.00,"41,21132448","31,74603081"
24/11/2009 19.00,"32,32348808",
24/11/2009 20.00,"36,91146592","37,11843109"
24/11/2009 21.00,"26,04958512",
24/11/2009 22.00,"19,49144424","44,93283081"
24/11/2009 23.00,"13,45893128",
25/11/2009 0.00,"7,20967974","46,39804077"
25/11/2009 1.00,"5,05261678",
25/11/2009 2.00,"1,74693704","38,58362961"
25/11/2009 3.00,"1,22389223",
25/11/2009 4.00,"0,95134046","34,18803024"
25/11/2009 5.00,"1,10708433",
25/11/2009 6.00,"7,89365758","17,09399986"
25/11/2009 7.00,"20,26886344",
25/11/2009 8.00,"34,17684704","37,6068306"
25/11/2009 9.00,"44,79345648",
25/11/2009 10.00,"24,3597404","27,8388195"
25/11/2009 11.00,"15,92099456",
25/11/2009 12.00,"20,8113552","28,81562042"
25/11/2009 13.00,"20,45186096",
25/11/2009 14.00,"28,53371288","19,53602028"
25/11/2009 15.00,"23,52781008",
25/11/2009 16.00,"37,392984","21,0012207"
25/11/2009 17.00,"55,97722248",
25/11/2009 18.00,"59,14272968","19,53602028"
25/11/2009 19.00,"47,0491576",
25/11/2009 20.00,"36,54937136","48,35165024"
25/11/2009 21.00,"27,01648352",
25/11/2009 22.00,"17,76656212","53,72404099"
25/11/2009 23.00,"10,67888519",
26/11/2009 0.00,"4,90984966","40,53723145"
26/11/2009 1.00,"6,04159496",
26/11/2009 2.00,,"30,28083038"
26/11/2009 3.00,"15,77043986",
26/11/2009 4.00,"9,88199801","19,04759979"
26/11/2009 5.00,"4,29076509",
26/11/2009 6.00,"4,07531902","19,04759979"
26/11/2009 7.00,"5,76385019",
26/11/2009 8.00,"18,95931361","14,65200996"
26/11/2009 9.00,"26,28709376",
26/11/2009 10.00,"12,55950545","23,44322014"
26/11/2009 11.00,"9,68602183",
26/11/2009 12.00,"30,9607292","26,37360954"
26/11/2009 13.00,"30,9516472",
26/11/2009 14.00,"22,93208824","13,18680954"
26/11/2009 15.00,"20,92427792",
26/11/2009 16.00,"18,52582114","8,79120922"
26/11/2009 17.00,"21,38503168",
26/11/2009 18.00,"18,09623298","11,72161007"
26/11/2009 19.00,"8,99295625",
26/11/2009 20.00,"15,39276058","23,44322014"
26/11/2009 21.00,"15,39016791",
26/11/2009 22.00,"14,15718794","16,60560989"
26/11/2009 23.00,"17,90543833",
27/11/2009 0.00,"4,13242472","22,95482063"
27/11/2009 1.00,"2,11553049",
27/11/2009 2.00,"2,35953037","13,67521"
27/11/2009 3.00,"1,86893602",
27/11/2009 4.00,"1,33551097","16,60560989"
27/11/2009 5.00,"0,64763838",
27/11/2009 6.00,"6,09350958","7,81440783"
27/11/2009 7.00,"22,33118488",
27/11/2009 8.00,"36,29758008","3,41880298"
27/11/2009 9.00,"30,95552856",
27/11/2009 10.00,"12,09097176","8,79120922"
27/11/2009 11.00,"12,87488602",
27/11/2009 12.00,"8,43357197","25,39682007"
27/11/2009 13.00,"5,87676526",
27/11/2009 14.00,"8,62046806","12,69841003"
27/11/2009 15.00,"12,36871462",
27/11/2009 16.00,"31,67325512","8,79120922"
27/11/2009 17.00,"20,11441208",
27/11/2009 18.00,"8,34012679","8,79120922"
27/11/2009 19.00,"7,84304121",
27/11/2009 20.00,"7,17074377","4,39560509"
27/11/2009 21.00,"8,66070036",
27/11/2009 22.00,"8,5763391","10,7448101"
27/11/2009 23.00,"7,68729734",
28/11/2009 0.00,"2,37510552","5,37240601"
28/11/2009 1.00,"2,03766046",
28/11/2009 2.00,,"11,72161007"
28/11/2009 3.00,"8,78919058",
28/11/2009 4.00,"7,31740373","10,25640965"
28/11/2009 5.00,"5,08635976",
28/11/2009 6.00,"4,02989372","10,25640965"
28/11/2009 7.00,"5,50038233",
28/11/2009 8.00,"9,80023324","7,81440783"
28/11/2009 9.00,"6,85795586",
28/11/2009 10.00,"10,06759394","4,88400507"
28/11/2009 11.00,"9,13182863",
28/11/2009 12.00,"6,35178637","6,83760691"
28/11/2009 13.00,"6,92025456",
28/11/2009 14.00,"36,46631408","7,32600689"
28/11/2009 15.00,"36,20542168",
28/11/2009 16.00,"23,81852968","3,90720391"
28/11/2009 17.00,"17,64327062",
28/11/2009 18.00,"26,11835976","9,76801014"
28/11/2009 19.00,"35,10741744",
28/11/2009 20.00,"35,396856","11,72161007"
28/11/2009 21.00,"33,84199848",
28/11/2009 22.00,"24,90745192","11,72161007"
28/11/2009 23.00,"23,43695184",
29/11/2009 0.00,"17,82367738","12,69841003"
29/11/2009 1.00,"8,58542492",
29/11/2009 2.00,"6,61395598","13,18680954"
29/11/2009 3.00,"6,83459505",
29/11/2009 4.00,"4,12204065","7,81440783"
29/11/2009 5.00,"4,44521262",
29/11/2009 6.00,"3,68855201","3,41880298"
29/11/2009 7.00,"5,52244681",
29/11/2009 8.00,"10,49459134","4,88400507"
29/11/2009 9.00,"14,88658918",
29/11/2009 10.00,"6,72427647","9,76801014"
29/11/2009 11.00,"6,63212572",
29/11/2009 12.00,"4,58278676","10,7448101"
29/11/2009 13.00,"4,23106289",
29/11/2009 14.00,"5,2550842","8,30280876"
29/11/2009 15.00,"5,07987234",
29/11/2009 16.00,"3,88323376","11,23320961"
29/11/2009 17.00,"7,35504145",
29/11/2009 18.00,"13,82103922","4,88400507"
29/11/2009 19.00,"6,4179779",
29/11/2009 20.00,"7,41085082","2,93040299"
29/11/2009 21.00,"14,7827561",
29/11/2009 22.00,"9,26940277","1,46520102"
29/11/2009 23.00,"3,87544618",
30/11/2009 0.00,"0,86568094","8,30280876"
30/11/2009 1.00,"0,92538314",
30/11/2009 2.00,,
30/11/2009 3.00,"4,76189336",
30/11/2009 4.00,"3,96889327",
30/11/2009 5.00,"2,2920425",
30/11/2009 6.00,"2,41663798",
30/11/2009 7.00,"5,35112587",
30/11/2009 8.00,"5,23561622",
30/11/2009 9.00,"6,44393521",
30/11/2009 10.00,"3,88453201",
30/11/2009 11.00,"2,18561676",
30/11/2009 12.00,"1,58470193",
30/11/2009 13.00,"0,95523329",
30/11/2009 14.00,"2,06231953",
30/11/2009 15.00,"1,93123281",
30/11/2009 16.00,"2,26997802",
30/11/2009 17.00,"1,8312983",
30/11/2009 18.00,"1,67555252",
30/11/2009 19.00,"1,25374429",
30/11/2009 20.00,"0,90072408",
30/11/2009 21.00,"0,8812561",
30/11/2009 22.00,"0,64504188",
30/11/2009 23.00,"0,07268086",
01/12/2009 0.00,"0,24399988",
01/12/2009 1.00,"0,1168079",
01/12/2009 2.00,"0,42570106","4,88400507"
01/12/2009 3.00,,
01/12/2009 4.00,"0,20895674","2,93040299"
01/12/2009 5.00,"1,0746396",
01/12/2009 6.00,"0,9072115","1,46520102"
01/12/2009 7.00,"2,20248825",
01/12/2009 8.00,"3,20314874","2,44200301"
01/12/2009 9.00,"16,56214552",
01/12/2009 10.00,"15,35512478","4,88400507"
01/12/2009 11.00,"3,70023433",
01/12/2009 12.00,"1,84557521","3,41880298"
01/12/2009 13.00,"1,91695782",
01/12/2009 14.00,"2,37251094","4,39560509"
01/12/2009 15.00,"2,85012662",
01/12/2009 16.00,"5,36150994","2,44200301"
01/12/2009 17.00,"33,43187448",
01/12/2009 18.00,"22,19619768","0,97680098"
01/12/2009 19.00,"40,72332472",
01/12/2009 20.00,"41,0698556","0,48840001"
01/12/2009 21.00,"36,39752032",
01/12/2009 22.00,"35,39165536","4,39560509"
01/12/2009 23.00,"19,53167272",
02/12/2009 0.00,"12,7710606","8,79120922"
02/12/2009 1.00,"12,30771226",
02/12/2009 2.00,,"7,81440783"
02/12/2009 3.00,"13,36418021",
02/12/2009 4.00,"4,12593539","5,37240601"
02/12/2009 5.00,"2,40885041",
02/12/2009 6.00,"6,57502002","3,41880298"
02/12/2009 7.00,"21,53946392",
02/12/2009 8.00,"37,62919248","1,46520102"
02/12/2009 9.00,"43,52931856",
02/12/2009 10.00,"28,6738816","5,37240601"
02/12/2009 11.00,"41,69544288",
02/12/2009 12.00,"40,65194976","6,34920597"
02/12/2009 13.00,"20,71921592",
02/12/2009 14.00,"20,57386568","5,37240601"
02/12/2009 15.00,"24,59594888",
02/12/2009 16.00,"20,70105192","3,41880298"
02/12/2009 17.00,"18,88922925",
02/12/2009 18.00,"21,16308672","3,90720391"
02/12/2009 19.00,"19,436914",
02/12/2009 20.00,"16,43494781","1,95360196"
02/12/2009 21.00,"15,27854153",
02/12/2009 22.00,"9,89627491","1,46520102"
02/12/2009 23.00,"4,19861625",
03/12/2009 0.00,"4,45819128","7,81440783"
03/12/2009 1.00,"4,08699942",
03/12/2009 2.00,"3,63923388","4,39560509"
03/12/2009 3.00,"1,800148",
03/12/2009 4.00,"1,36536111","1,95360196"
03/12/2009 5.00,"0,83842538",
03/12/2009 6.00,"2,17912743","0,97680098"
03/12/2009 7.00,"7,3109144",
03/12/2009 8.00,"18,00797124",
03/12/2009 9.00,"29,6381988",
03/12/2009 10.00,"15,97550568","2,44200301"
03/12/2009 11.00,"13,54589095",
03/12/2009 12.00,"14,45958604","3,41880298"
03/12/2009 13.00,"16,1130779",
03/12/2009 14.00,"21,629022","5,86080599"
03/12/2009 15.00,"14,76977554",
03/12/2009 16.00,"23,61996848","14,65200996"
03/12/2009 17.00,"36,88421992",
03/12/2009 18.00,"45,57477616","10,25640965"
03/12/2009 19.00,"49,2347648",
03/12/2009 20.00,"43,97969016","44,4444313"
03/12/2009 21.00,"31,14892736",
03/12/2009 22.00,"29,77316688","50,79365158"
03/12/2009 23.00,"25,19817152",
04/12/2009 0.00,"13,6730791","46,39804077"
04/12/2009 1.00,"10,17661044",
04/12/2009 2.00,,"37,6068306"
04/12/2009 3.00,"16,75162854",
04/12/2009 4.00,"10,37388486","30,28083038"
04/12/2009 5.00,"5,5821471",
04/12/2009 6.00,"14,14549989","22,46640968"
04/12/2009 7.00,"24,03267368",
04/12/2009 8.00,"21,19943384","22,46640968"
04/12/2009 9.00,"30,07038728",
04/12/2009 10.00,"30,60381616","29,30401993"
04/12/2009 11.00,"20,425896",
04/12/2009 12.00,"13,93914346","32,72283173"
04/12/2009 13.00,"8,56465869",
04/12/2009 14.00,"5,9403603","23,44322014"
04/12/2009 15.00,"8,99944558",
04/12/2009 16.00,"9,21099882","19,53602028"
04/12/2009 17.00,"10,85539912",
04/12/2009 18.00,"9,13572338","16,60560989"
04/12/2009 19.00,"9,39140175",
04/12/2009 20.00,"6,66197778","16,11721039"
04/12/2009 21.00,"7,3394663",
04/12/2009 22.00,"8,95531853","23,93161964"
04/12/2009 23.00,"5,98968034",
05/12/2009 0.00,"6,94361538","21,48962021"
05/12/2009 1.00,"5,52374506",
05/12/2009 2.00,"3,42508414","17,58241081"
05/12/2009 3.00,"4,71776631",
05/12/2009 4.00,"3,71580757","13,67521"
05/12/2009 5.00,"4,72944672",
05/12/2009 6.00,"6,20382816","8,30280876"
05/12/2009 7.00,"17,78733409",
05/12/2009 8.00,"19,8535388","9,27960968"
05/12/2009 9.00,"29,32541472",
05/12/2009 10.00,"23,1047036","16,60560989"
05/12/2009 11.00,"26,5583492",
05/12/2009 12.00,"32,93609288","24,42000961"
05/12/2009 13.00,"30,69207408",
05/12/2009 14.00,"27,19171832","34,18803024"
05/12/2009 15.00,"14,39599101",
05/12/2009 16.00,"18,39083968","34,18803024"
05/12/2009 17.00,"26,8399868",
05/12/2009 18.00,"24,5038096","18,07081032"
05/12/2009 19.00,"30,03794064",
05/12/2009 20.00,"28,11448776","23,44322014"
05/12/2009 21.00,"28,86856144",
05/12/2009 22.00,"20,24159832","21,0012207"
05/12/2009 23.00,"10,99556593",
06/12/2009 0.00,"8,55038178","23,93161964"
06/12/2009 1.00,"5,66391378",
06/12/2009 2.00,,"20,02441978"
06/12/2009 3.00,"4,84106354",
06/12/2009 4.00,"3,43287172","19,53602028"
06/12/2009 5.00,"2,90723424",
06/12/2009 6.00,"2,24791546","16,11721039"
06/12/2009 7.00,"5,4341908",
06/12/2009 8.00,"10,49328926","15,14041042"
06/12/2009 9.00,"10,10263707",
06/12/2009 10.00,"10,27914335","21,97801971"
06/12/2009 11.00,"9,12274281",
06/12/2009 12.00,"11,05527386","17,58241081"
06/12/2009 13.00,"11,58480035",
06/12/2009 14.00,"12,32069282","13,67521"
06/12/2009 15.00,"13,49397442",
06/12/2009 16.00,"16,56084536","18,07081032"
06/12/2009 17.00,"29,64598064",
06/12/2009 18.00,"40,03934496","18,55920982"
06/12/2009 19.00,"30,96202936",
06/12/2009 20.00,"38,27034344","37,11843109"
06/12/2009 21.00,"37,42023",
06/12/2009 22.00,"34,32351656","43,46763992"
06/12/2009 23.00,"24,31693072",
07/12/2009 0.00,"17,4096529","49,32844162"
07/12/2009 1.00,"15,18899874",
