,,Comune Lecce,,,,
22/06/2009 6.00,"17,2","19,2","0,2",,"7,8","0,2"
22/06/2009 7.00,"14,9","17,6","0,2",,,"0,2"
22/06/2009 8.00,"14,3","18,1","0,2",,"3,9","0,4"
22/06/2009 9.00,"15,6","20,2","0,2",,,"0,2"
22/06/2009 10.00,"16,8","21,2","0,2",,"1,5","0,5"
22/06/2009 11.00,"15,6","19,5","0,2",,,"0,5"
22/06/2009 12.00,"14,8","17,6","0,2",,"5,9","0,4"
22/06/2009 13.00,"16,1","19,8","0,2",,,"0,2"
22/06/2009 14.00,"17,5","22,2","0,2",,"7,8","0,2"
22/06/2009 15.00,"13,6","16,2","0,2",,,"0,1"
22/06/2009 16.00,"19,1","23,0","0,2",,"7,8","0,4"
22/06/2009 17.00,"24,1","29,6","0,3",,,"0,3"
22/06/2009 18.00,"34,1","39,2","0,3",,"12,7","1,0"
22/06/2009 19.00,"33,1","40,0","0,3",,,"0,7"
22/06/2009 20.00,"32,8","39,8","0,4",,"11,7","1,1"
22/06/2009 21.00,"27,7","31,6","0,3",,,"0,7"
22/06/2009 22.00,"23,7","25,1","0,3",,"8,3","0,6"
22/06/2009 23.00,"22,4","24,7","0,3",,,"0,4"
23/06/2009 0.00,"18,1","19,5","0,2",,"8,3","0,4"
23/06/2009 1.00,"15,8","16,4","0,2",,,"0,3"
23/06/2009 2.00,,,"0,2",,"7,3","0,2"
23/06/2009 3.00,"11,3","11,9",,,,"0,2"
23/06/2009 4.00,"9,3","9,6","0,2",,"8,8","0,1"
23/06/2009 5.00,"14,2","15,6","0,2",,,"0,0"
23/06/2009 6.00,"22,6","26,5","0,2",,"8,8","0,1"
23/06/2009 7.00,"32,5","41,2","0,2",,,"0,1"
23/06/2009 8.00,"27,7","35,8","0,2",,"3,9","0,7"
23/06/2009 9.00,"22,8","29,5","0,2",,,"0,7"
23/06/2009 10.00,"18,6","22,8","0,2",,"1,0","0,3"
23/06/2009 11.00,"14,3","18,1","0,2",,,"0,1"
23/06/2009 12.00,"14,9","19,2","0,2",,"2,4","0,2"
23/06/2009 13.00,"15,0","20,9","0,2",,,"0,1"
23/06/2009 14.00,"14,2","17,5","0,2",,"4,4","0,1"
23/06/2009 15.00,"11,9","14,6","0,2",,,"0,0"
23/06/2009 16.00,"14,1","18,2","0,2",,"6,3","0,4"
23/06/2009 17.00,"18,3","22,8","0,2",,,"5,1"
23/06/2009 18.00,"21,9","26,1","0,3",,"14,2","1,5"
23/06/2009 19.00,"21,2","25,9","0,3",,,"0,8"
23/06/2009 20.00,"29,2","32,4","0,3",,"17,1","0,4"
23/06/2009 21.00,"27,9","30,3","0,3",,,"0,5"
23/06/2009 22.00,"24,4","27,1","0,3",,"11,2","0,6"
23/06/2009 23.00,"25,9","29,4","0,3",,,"1,2"
24/06/2009 0.00,"22,6","23,5","0,3",,"11,7","0,7"
24/06/2009 1.00,"21,8","22,6","0,3",,,"0,6"
24/06/2009 2.00,"13,7","14,6","0,2",,"7,8","0,4"
24/06/2009 3.00,"7,4","8,5","0,2",,,"0,0"
24/06/2009 4.00,"8,2","8,6","0,2",,"4,4","0,0"
24/06/2009 5.00,"11,5","12,1","0,2",,,"0,0"
24/06/2009 6.00,"19,7","21,3","0,3",,"7,3","0,1"
24/06/2009 7.00,"28,1","32,0","0,3",,,"2,2"
24/06/2009 8.00,"32,5","40,0","0,4",,"7,8","0,5"
24/06/2009 9.00,"32,9","40,4","0,4",,,"0,8"
24/06/2009 10.00,"28,8","40,5","0,3",,"7,8","0,7"
24/06/2009 11.00,"31,5","43,8","0,3",,,"0,5"
24/06/2009 12.00,"21,3","31,2","0,3",,"3,4","0,5"
24/06/2009 13.00,"25,0","34,1","0,3",,,"0,6"
24/06/2009 14.00,"21,9","25,9","0,3",,"6,8","0,2"
24/06/2009 15.00,"27,1","31,6","0,3",,,"0,0"
24/06/2009 16.00,"32,8","39,0","0,3",,"12,2","0,3"
24/06/2009 17.00,"32,2","43,6","0,3",,,"4,3"
24/06/2009 18.00,"34,1","44,0","0,3",,"5,4","0,4"
24/06/2009 19.00,"44,9","52,5","0,4",,,"3,3"
24/06/2009 20.00,"40,6","43,2","0,4",,"3,9","2,2"
24/06/2009 21.00,"33,1","37,2","0,4",,,"1,2"
24/06/2009 22.00,"24,7","28,3","0,3",,,"0,9"
24/06/2009 23.00,"21,0","23,8","0,3",,,"0,7"
25/06/2009 0.00,"17,1","18,0","0,3",,"7,3","0,5"
25/06/2009 1.00,"15,4","15,7","0,3",,,"0,3"
25/06/2009 2.00,,,"0,3",,"10,7","0,3"
25/06/2009 3.00,"14,0","14,4",,,,"0,4"
25/06/2009 4.00,"14,0","14,5","0,2",,"4,4","0,4"
25/06/2009 5.00,"16,6","17,4","0,2",,,"0,5"
25/06/2009 6.00,"28,3","33,1","0,2",,"1,0","0,4"
25/06/2009 7.00,"36,7","50,4","0,3",,,"0,8"
25/06/2009 8.00,"27,6","35,5","0,3",,"1,0","0,9"
25/06/2009 9.00,"24,8","32,8","0,3",,,"0,7"
25/06/2009 10.00,"16,4","20,8","0,2",,"2,0","0,9"
25/06/2009 11.00,"18,4","23,9","0,2",,,"0,7"
25/06/2009 12.00,"23,0","29,0","0,2",,"9,3","0,4"
25/06/2009 13.00,"24,7","31,1","0,3",,,"0,7"
25/06/2009 14.00,"19,0","24,0","0,2",,"6,8","0,5"
25/06/2009 15.00,"16,8","20,0","0,2",,,"0,3"
25/06/2009 16.00,"19,4","25,6","0,2",,"12,2","0,4"
25/06/2009 17.00,"20,8","25,7","0,2",,,"0,5"
25/06/2009 18.00,"19,9","25,4","0,2",,"9,8","0,3"
25/06/2009 19.00,"32,0","36,9","0,3",,,"0,2"
25/06/2009 20.00,"52,8","62,6","0,5",,"19,0","0,9"
25/06/2009 21.00,"54,5","64,5","0,4",,,"2,8"
25/06/2009 22.00,"37,0","39,8","0,3",,"20,0","1,4"
25/06/2009 23.00,"21,7","24,2","0,3",,,"0,9"
26/06/2009 0.00,"23,0","25,7","0,3",,"14,7","0,9"
26/06/2009 1.00,"21,9","22,8","0,3",,,"0,9"
26/06/2009 2.00,"22,8","23,9","0,3",,"17,1","0,9"
26/06/2009 3.00,"17,8","18,6","0,3",,,"0,8"
26/06/2009 4.00,"24,3","24,9","0,3",,"13,2","0,7"
26/06/2009 5.00,"25,1","26,0","0,3",,,"0,8"
26/06/2009 6.00,"18,4","19,9","0,2",,"9,3","0,6"
26/06/2009 7.00,"21,0","23,6","0,3",,,"0,4"
26/06/2009 8.00,"30,1","40,1","0,3",,"13,7","0,4"
26/06/2009 9.00,"16,1","19,9","0,3",,,"0,5"
26/06/2009 10.00,"18,5","23,4","0,3",,"11,2","0,3"
26/06/2009 11.00,"30,4","37,6","0,3",,,"1,1"
26/06/2009 12.00,"24,4","33,2","0,2",,"4,9","1,1"
26/06/2009 13.00,"19,3","24,6","0,2",,,"0,9"
26/06/2009 14.00,"13,8","15,6","0,2",,"0,5","0,4"
26/06/2009 15.00,"14,9","16,9","0,2",,,"0,3"
26/06/2009 16.00,"18,1","19,8","0,2",,"8,3","0,4"
26/06/2009 17.00,"24,5","29,0","0,3",,,"0,5"
26/06/2009 18.00,"27,7","33,2","0,3",,"2,9","0,5"
26/06/2009 19.00,"37,4","43,2","0,3",,,"0,7"
26/06/2009 20.00,"45,8","54,4","0,3",,"15,6","1,3"
26/06/2009 21.00,"83,0","105,2","0,7",,,"1,8"
26/06/2009 22.00,"78,3","84,9","0,7",,"12,7","5,0"
26/06/2009 23.00,"41,4","44,4","0,4",,,"3,3"
27/06/2009 0.00,"24,6","26,8","0,3",,"14,7","1,4"
27/06/2009 1.00,"24,6","28,7","0,3",,,"0,8"
27/06/2009 2.00,,,"0,2",,"16,1","1,0"
27/06/2009 3.00,"11,4","12,0",,,,"0,2"
27/06/2009 4.00,"9,3","9,6","0,1",,"8,8","0,2"
27/06/2009 5.00,"11,9","12,6","0,1",,,"0,3"
27/06/2009 6.00,"29,2","31,5","0,2",,"5,9","0,1"
27/06/2009 7.00,"26,0","35,4","0,2",,,"0,9"
27/06/2009 8.00,"20,7","26,4","0,2",,"6,3","0,5"
27/06/2009 9.00,"17,0","20,8","0,2",,,"0,4"
27/06/2009 10.00,"16,2","21,1","0,2",,"8,8","0,3"
27/06/2009 11.00,"17,2","22,1","0,2",,,"0,6"
27/06/2009 12.00,"14,9","18,0","0,2",,"2,4","0,6"
27/06/2009 13.00,"15,1","17,7","0,2",,,"0,7"
27/06/2009 14.00,"11,3","13,9","0,2",,"10,7","0,5"
27/06/2009 15.00,"9,0","9,8","0,2",,,"0,4"
27/06/2009 16.00,"13,4","15,5","0,2",,"22,5","0,0"
27/06/2009 17.00,"15,6","20,6","0,2",,,"0,2"
27/06/2009 18.00,"26,3","32,2","0,2",,"10,3","0,5"
27/06/2009 19.00,"31,4","33,9","0,2",,,"0,7"
27/06/2009 20.00,"29,7","32,7","0,3",,"8,3","1,0"
27/06/2009 21.00,"22,9","23,7","0,2",,,"0,9"
27/06/2009 22.00,"24,6","26,0","0,2",,"23,4","0,9"
27/06/2009 23.00,"28,7","31,5","0,2",,,"0,8"
28/06/2009 0.00,"43,8","47,8","0,3",,"13,2","1,2"
28/06/2009 1.00,"26,6","28,3","0,2",,,"1,2"
28/06/2009 2.00,"21,5","22,4","0,2",,"12,2","0,7"
28/06/2009 3.00,"17,8","18,3","0,2",,,"0,6"
28/06/2009 4.00,"14,7","15,2","0,2",,"8,3","0,5"
28/06/2009 5.00,"15,5","16,4","0,2",,,"0,3"
28/06/2009 6.00,"17,3","19,2","0,2",,"13,2","1,0"
28/06/2009 7.00,"14,2","16,2","0,2",,,"0,5"
28/06/2009 8.00,"12,0","13,7","0,2",,"5,9","0,5"
28/06/2009 9.00,"9,2","10,5","0,1",,,"0,1"
28/06/2009 10.00,"10,6","12,0","0,1",,"6,8","0,1"
28/06/2009 11.00,"13,4","15,8","0,2",,,"0,4"
28/06/2009 12.00,"12,9","14,9","0,2",,"14,7","0,7"
28/06/2009 13.00,"11,7","13,6","0,2",,,"0,3"
28/06/2009 14.00,"9,2","10,5","0,2",,"15,1","0,1"
28/06/2009 15.00,"13,6","14,7","0,1",,,"0,1"
28/06/2009 16.00,"19,4","21,6","0,2",,"6,8","0,1"
28/06/2009 17.00,"17,7","21,3","0,2",,,"0,1"
28/06/2009 18.00,"21,4","25,0","0,2",,"2,4","0,3"
28/06/2009 19.00,"23,1","27,7","0,3",,,"0,3"
28/06/2009 20.00,"51,8","65,8","0,4",,"2,4","2,0"
28/06/2009 21.00,"64,4","81,3","0,5",,,"2,4"
28/06/2009 22.00,"51,7","55,9","0,4",,"22,0","4,0"
28/06/2009 23.00,"77,0","86,8","0,4",,,"2,9"
29/06/2009 0.00,"44,6","46,3","0,3",,"22,5","2,2"
29/06/2009 1.00,"41,0","47,3","0,3",,,"1,7"
29/06/2009 2.00,,,"0,2",,"18,1","2,4"
29/06/2009 3.00,"16,6","17,9",,,,"0,7"
29/06/2009 4.00,"15,9","16,0","0,3",,"19,5","0,7"
29/06/2009 5.00,"24,6","26,1","0,3",,,"0,7"
29/06/2009 6.00,"28,8","34,4","0,3",,"20,0","0,9"
29/06/2009 7.00,"38,0","49,3","0,3",,,"0,7"
29/06/2009 8.00,"29,1","40,8","0,4",,"16,1","0,8"
29/06/2009 9.00,"25,6","36,4","0,3",,,"1,3"
29/06/2009 10.00,"25,5","33,3","0,3",,"10,7","1,3"
29/06/2009 11.00,"22,1","28,3","0,3",,,"0,6"
29/06/2009 12.00,"23,8","30,0","0,3",,"21,0","0,8"
29/06/2009 13.00,"18,2","23,3","0,3",,,"0,9"
29/06/2009 14.00,"16,2","19,6","0,2",,"13,2","0,4"
29/06/2009 15.00,"16,2","19,0","0,3",,,"0,5"
29/06/2009 16.00,"17,9","21,3","0,3",,"12,2","0,5"
29/06/2009 17.00,"24,3","30,4","0,3",,,"0,7"
29/06/2009 18.00,"25,9","30,8","0,3",,"14,2","1,0"
29/06/2009 19.00,"26,5","32,1","0,3",,,"0,6"
29/06/2009 20.00,"22,8","26,4","0,4",,"19,5","0,3"
29/06/2009 21.00,"23,1","26,3","0,4",,,"1,3"
29/06/2009 22.00,"17,0","19,0","0,3",,"17,6","0,6"
29/06/2009 23.00,"22,1","22,9","0,3",,,"0,9"
30/06/2009 0.00,"30,4","31,0","0,3",,"23,0","0,6"
30/06/2009 1.00,"25,6","28,5","0,3",,,"0,8"
30/06/2009 2.00,"21,0","21,4","0,3",,"18,6","0,8"
30/06/2009 3.00,"14,0","14,5","0,3",,,"0,7"
30/06/2009 4.00,"16,9","17,6","0,3",,"18,6","0,7"
30/06/2009 5.00,"20,5","23,6","0,3",,,"0,6"
30/06/2009 6.00,"21,7","23,8","0,3",,"24,9","0,9"
30/06/2009 7.00,"31,2","40,9","0,4",,,"0,7"
30/06/2009 8.00,"29,3","40,2","0,4",,"17,6","1,5"
30/06/2009 9.00,"17,1","22,9","0,3",,,"0,7"
30/06/2009 10.00,"25,4","31,6","0,4",,"12,2","0,8"
30/06/2009 11.00,"17,0","22,1","0,3",,,"0,5"
30/06/2009 12.00,"20,2","25,0","0,3",,"23,9","0,5"
30/06/2009 13.00,"20,3","25,8","0,3",,,"0,5"
30/06/2009 14.00,"20,7","24,5","0,3",,"29,3","0,6"
30/06/2009 15.00,"25,7","30,7","0,3",,,"0,2"
30/06/2009 16.00,"22,9","28,1","0,3",,"26,9","0,6"
30/06/2009 17.00,"25,8","32,2","0,3",,,"0,3"
30/06/2009 18.00,"27,4","35,5","0,4",,"23,9","0,9"
30/06/2009 19.00,"29,0","35,7","0,4",,,"1,9"
30/06/2009 20.00,"30,5","36,1","0,4",,"26,4","1,9"
30/06/2009 21.00,"32,5","33,6","0,4",,,"1,3"
30/06/2009 22.00,"31,6","32,7","0,4",,"24,4","1,4"
30/06/2009 23.00,"44,5","52,9","0,4",,,"1,4"
01/07/2009 0.00,"62,5","72,8","0,5",,"19,5","2,0"
01/07/2009 1.00,"55,8","64,7","0,5",,,"3,0"
01/07/2009 2.00,,,"0,4",,"23,9","2,8"
01/07/2009 3.00,"28,3","29,3",,,,"1,4"
01/07/2009 4.00,"28,6","29,3","0,3",,"19,5","1,4"
01/07/2009 5.00,"25,7","28,5","0,3",,,"3,8"
01/07/2009 6.00,"43,7","59,1","0,4",,"27,8","1,5"
01/07/2009 7.00,"53,0","78,8","0,4",,,"2,0"
01/07/2009 8.00,"32,7","46,5","0,3",,"25,9","1,8"
01/07/2009 9.00,"27,4","38,5","0,3",,,"0,6"
01/07/2009 10.00,"26,9","35,3","0,3",,"26,4","0,5"
01/07/2009 11.00,"18,7","24,1","0,3",,,"0,4"
01/07/2009 12.00,"17,7","24,0","0,3",,"14,2",
01/07/2009 13.00,"14,7","20,7","0,3",,,
01/07/2009 14.00,"18,2","23,0","0,2",,"19,0","0,0"
01/07/2009 15.00,"13,1","16,3","0,2",,,"0,0"
01/07/2009 16.00,"14,1","16,9","0,3",,"11,2","0,0"
01/07/2009 17.00,"17,0","20,0","0,3",,,"0,0"
01/07/2009 18.00,"17,9","22,2","0,3",,"18,1","0,0"
01/07/2009 19.00,"19,0","24,6","0,3",,,"0,0"
01/07/2009 20.00,"20,9","27,3","0,4",,"22,5","0,1"
01/07/2009 21.00,"29,8","34,1","0,3",,,"0,6"
01/07/2009 22.00,"74,4","83,8","0,4",,"30,8","0,3"
01/07/2009 23.00,"50,3","51,2","0,4",,,"1,1"
02/07/2009 0.00,"38,5","40,6","0,4",,"32,7","0,9"
02/07/2009 1.00,"38,5","41,5","0,4",,,"1,0"
02/07/2009 2.00,"31,2","32,5","0,4",,"30,3","1,1"
02/07/2009 3.00,"23,0","23,5","0,3",,,"0,9"
02/07/2009 4.00,"29,7","30,8","0,3",,"38,1","0,7"
02/07/2009 5.00,"35,2","46,9","0,4",,,"0,6"
02/07/2009 6.00,"45,7","66,2","0,4",,"33,7","1,6"
02/07/2009 7.00,"44,1","61,0","0,3",,,"1,1"
02/07/2009 8.00,"33,8","42,9","0,3",,"30,8","0,4"
02/07/2009 9.00,"25,0","33,0","0,3",,,"0,3"
02/07/2009 10.00,"22,0","26,8","0,3",,"17,6","0,4"
02/07/2009 11.00,"19,3","23,3","0,3",,,"0,1"
02/07/2009 12.00,"20,2","25,1","0,3",,"29,3","0,1"
02/07/2009 13.00,"20,8","27,1","0,3",,,"0,1"
02/07/2009 14.00,"17,6","23,8","0,2",,"23,0","0,0"
02/07/2009 15.00,"13,1","16,5","0,3",,,"0,0"
02/07/2009 16.00,"16,4","20,8","0,2",,"13,7","0,1"
02/07/2009 17.00,"13,4","14,8","0,3",,,"0,0"
02/07/2009 18.00,"15,5","17,8","0,3",,"15,1","0,0"
02/07/2009 19.00,"23,2","26,6","0,3",,,"0,0"
02/07/2009 20.00,"38,4","45,5","0,4",,"23,4","0,0"
02/07/2009 21.00,"30,1","35,7","0,4",,,"0,6"
02/07/2009 22.00,"21,9","24,4","0,3",,"27,4","0,2"
02/07/2009 23.00,"22,9","27,1","0,3",,,"0,0"
03/07/2009 0.00,"47,5","54,0","0,4",,"31,7","0,0"
03/07/2009 1.00,"61,7","68,2","0,4",,,"0,5"
03/07/2009 2.00,,,"0,4",,"30,3","0,4"
03/07/2009 3.00,"24,3","24,8",,,,"0,2"
03/07/2009 4.00,"19,4","20,0","0,2",,"34,7","0,1"
03/07/2009 5.00,"31,2","36,9","0,3",,,"0,0"
03/07/2009 6.00,"31,7","43,2","0,3",,"28,3","0,4"
03/07/2009 7.00,"47,5","64,1","0,3",,,"0,5"
03/07/2009 8.00,"29,4","41,8","0,3",,"34,2","0,3"
03/07/2009 9.00,"24,6","31,5","0,2",,,"0,7"
03/07/2009 10.00,"30,8","37,9","0,3",,"34,2","0,2"
03/07/2009 11.00,"18,5","23,7","0,2",,,"0,1"
03/07/2009 12.00,"15,7","22,6","0,2",,"23,9","0,6"
03/07/2009 13.00,"18,8","22,0","0,2",,,"0,0"
03/07/2009 14.00,"19,4","22,0","0,2",,"23,0","0,0"
03/07/2009 15.00,"19,4","22,1","0,2",,,"0,0"
03/07/2009 16.00,"17,8","20,6","0,2",,"18,1","0,0"
03/07/2009 17.00,"23,9","30,3","0,2",,,"0,0"
03/07/2009 18.00,"31,2","37,7","0,3",,"23,4","1,4"
03/07/2009 19.00,"34,4","39,6","0,3",,,"0,5"
03/07/2009 20.00,"36,7","42,3","0,3",,"32,7","0,9"
03/07/2009 21.00,"33,0","36,8","0,3",,,"0,6"
03/07/2009 22.00,"26,9","28,1","0,3",,"29,8","0,3"
03/07/2009 23.00,"31,6","33,6","0,2",,,"0,5"
04/07/2009 0.00,"29,5","30,4","0,2",,"30,8","0,0"
04/07/2009 1.00,"25,3","26,6","0,3",,,"0,0"
04/07/2009 2.00,"17,1","17,6","0,2",,"30,8","0,2"
04/07/2009 3.00,"10,1","10,2","0,2",,,"0,0"
04/07/2009 4.00,"9,4","9,7","0,2",,"24,4","0,0"
04/07/2009 5.00,"12,5","13,2","0,2",,,"0,0"
04/07/2009 6.00,"26,0","31,2","0,2",,"16,6","0,0"
04/07/2009 7.00,"20,5","26,2","0,2",,,"0,1"
04/07/2009 8.00,"20,4","26,0","0,2",,"21,5","0,1"
04/07/2009 9.00,"19,8","26,2","0,3",,,"0,0"
04/07/2009 10.00,"17,7","22,4","0,2",,"23,4","2,1"
04/07/2009 11.00,"19,9","26,0","0,2",,,"0,0"
04/07/2009 12.00,"23,1","30,7","0,4",,"17,1","0,3"
04/07/2009 13.00,"27,2","35,1","0,2",,,"0,0"
04/07/2009 14.00,"18,7","23,5","0,2",,"23,4","0,0"
04/07/2009 15.00,"17,4","20,6","0,2",,,"0,0"
04/07/2009 16.00,"14,5","16,4","0,2",,"23,4","0,0"
04/07/2009 17.00,"16,7","19,3","0,2",,,"0,0"
04/07/2009 18.00,"21,4","25,6","0,3",,"23,9","0,0"
04/07/2009 19.00,"24,0","26,7","0,3",,,"0,1"
04/07/2009 20.00,"38,7","42,9","0,3",,"24,9","0,0"
04/07/2009 21.00,"39,3","41,1","0,4",,,"0,7"
04/07/2009 22.00,"33,5","34,6","0,3",,"36,6","0,2"
04/07/2009 23.00,"31,5","33,3","0,3",,,"0,4"
05/07/2009 0.00,"31,9","32,9","0,3",,"44,9","0,0"
05/07/2009 1.00,"26,5","28,5","0,2",,,"0,0"
05/07/2009 2.00,,,"0,3",,"38,1","0,0"
05/07/2009 3.00,"23,1","23,9",,,,"0,0"
05/07/2009 4.00,"23,0","23,5","0,3",,"32,2","0,0"
05/07/2009 5.00,"19,2","19,6","0,2",,,"0,0"
05/07/2009 6.00,"15,1","15,9","0,2",,"24,9","0,0"
05/07/2009 7.00,"13,5","14,7","0,2",,,"0,0"
05/07/2009 8.00,"14,1","15,3","0,2",,"21,0","0,0"
05/07/2009 9.00,"27,0","32,1","0,3",,,"0,0"
05/07/2009 10.00,"19,1","22,2","0,3",,"22,0","0,0"
05/07/2009 11.00,"17,2","20,2","0,2",,,"0,0"
05/07/2009 12.00,"17,6","20,2","0,3",,"31,3","0,0"
05/07/2009 13.00,"19,8","23,0","0,2",,,"0,0"
05/07/2009 14.00,"16,0","18,4","0,2",,"29,3","0,0"
05/07/2009 15.00,"9,6","11,1","0,2",,,"0,0"
05/07/2009 16.00,"19,5","21,4","0,3",,"27,4","0,0"
05/07/2009 17.00,"16,3","17,8","0,3",,,"0,0"
05/07/2009 18.00,"14,4","15,4","0,3",,"32,2","0,0"
05/07/2009 19.00,"15,7","16,6","0,3",,,"0,0"
05/07/2009 20.00,"32,3","39,4","0,4",,"23,0","0,0"
05/07/2009 21.00,"31,4","35,3","0,3",,,"1,0"
05/07/2009 22.00,"21,0","22,3","0,3",,"24,4","0,2"
05/07/2009 23.00,"22,7","23,6","0,3",,,"0,0"
06/07/2009 0.00,"33,8","34,6","0,3",,"30,8","0,0"
06/07/2009 1.00,"28,8","29,5","0,3",,,"0,2"
06/07/2009 2.00,"20,0","20,2","0,3",,"27,8","0,1"
06/07/2009 3.00,"19,5","19,9","0,3",,,"0,1"
06/07/2009 4.00,"19,3","20,0","0,3",,"28,3","0,1"
06/07/2009 5.00,"28,7","32,3","0,3",,,"0,1"
06/07/2009 6.00,"38,9","51,2","0,3",,"22,5","0,7"
06/07/2009 7.00,"28,9","35,6","0,3",,,"0,3"
06/07/2009 8.00,"28,8","35,8","0,3",,"17,1","0,2"
06/07/2009 9.00,"30,4","39,3","0,3",,,"0,4"
06/07/2009 10.00,"23,9","29,8","0,3",,"24,4","0,1"
06/07/2009 11.00,"24,4","28,8","0,3",,,"0,0"
06/07/2009 12.00,"24,3","29,1","0,3",,"23,0","0,0"
06/07/2009 13.00,"23,8","29,7","0,3",,,"0,0"
06/07/2009 14.00,"20,6","23,6","0,3",,"24,9","0,0"
06/07/2009 15.00,"22,2","25,2","0,3",,,"0,0"
06/07/2009 16.00,"28,1","33,5","0,4",,"44,4","0,0"
06/07/2009 17.00,"21,6","27,1","0,3",,,"0,0"
06/07/2009 18.00,"24,3","29,3","0,3",,"23,9","0,0"
06/07/2009 19.00,"29,8","34,2","0,3",,,"0,0"
06/07/2009 20.00,"40,2","51,1","0,5",,"26,4","0,5"
06/07/2009 21.00,"33,4","37,3","0,4",,,"0,4"
06/07/2009 22.00,"23,7","25,7","0,4",,"21,0","0,5"
06/07/2009 23.00,"30,5","33,4","0,4",,,"0,9"
07/07/2009 0.00,"27,2","28,7","0,4",,"37,6","0,3"
07/07/2009 1.00,"30,6","32,1","0,4",,,"0,3"
07/07/2009 2.00,,,"0,3",,"39,6","1,6"
07/07/2009 3.00,"17,8","18,0",,,,"0,8"
07/07/2009 4.00,"19,9","20,4","0,3",,"34,2","1,1"
07/07/2009 5.00,"17,9","18,9","0,3",,,"0,0"
07/07/2009 6.00,"30,5","37,0","0,3",,"29,3","0,2"
07/07/2009 7.00,"39,0","50,1","0,3",,,"0,1"
07/07/2009 8.00,"26,4","37,2","0,3",,"31,3","0,0"
07/07/2009 9.00,"19,2","24,7","0,2",,,"0,4"
07/07/2009 10.00,"18,9","23,2","0,3",,"18,1","0,0"
07/07/2009 11.00,"19,9","25,0","0,2",,,"0,0"
07/07/2009 12.00,"15,5","18,9","0,3",,"20,0","0,0"
07/07/2009 13.00,"15,9","20,7","0,2",,,"0,0"
07/07/2009 14.00,"10,7","13,4","0,2",,"23,9","0,0"
07/07/2009 15.00,"11,0","13,9","0,2",,,"0,0"
07/07/2009 16.00,"12,8","15,9","0,2",,"17,6","0,2"
07/07/2009 17.00,"11,4","14,0","0,2",,,"0,0"
07/07/2009 18.00,"18,6","22,5","0,2",,"14,2","0,0"
07/07/2009 19.00,"20,8","24,5","0,3",,,"0,0"
07/07/2009 20.00,"43,9","51,3","0,4",,"17,1","0,0"
07/07/2009 21.00,"54,0","62,7","0,4",,,"1,5"
07/07/2009 22.00,"21,1","23,3","0,3",,"30,8","0,4"
07/07/2009 23.00,"18,0","20,2","0,3",,,"0,0"
08/07/2009 0.00,"11,7","12,5","0,3",,"24,4","0,0"
08/07/2009 1.00,"11,3","12,0","0,2",,,"0,0"
08/07/2009 2.00,"8,5","9,3","0,2",,"24,9","0,0"
08/07/2009 3.00,"10,5","10,9","0,2",,,"0,0"
08/07/2009 4.00,"11,9","12,3","0,2",,"27,8","0,8"
08/07/2009 5.00,"14,7","19,0","0,2",,,"0,5"
08/07/2009 6.00,"17,4","20,4","0,2",,"14,7","0,0"
08/07/2009 7.00,"35,4","48,9","0,3",,,"0,4"
08/07/2009 8.00,"21,7","28,7","0,3",,"23,4","0,4"
08/07/2009 9.00,"16,1","20,9","0,3",,,"0,5"
08/07/2009 10.00,"14,7","19,2","0,2",,"19,0","0,0"
08/07/2009 11.00,"12,2","16,5","0,2",,,"0,0"
08/07/2009 12.00,"10,9","14,0","0,2",,"12,7","0,2"
08/07/2009 13.00,"11,7","15,1","0,2",,,"0,0"
08/07/2009 14.00,"9,8","12,4","0,2",,"12,7","0,0"
08/07/2009 15.00,"9,7","11,7","0,2",,,
08/07/2009 16.00,"11,8","15,5",,,"7,8",
08/07/2009 17.00,"15,1","19,4","0,2",,,"0,0"
08/07/2009 18.00,"18,4","23,3","0,2",,"13,2","0,2"
08/07/2009 19.00,"15,4","18,9","0,2",,,"0,0"
08/07/2009 20.00,"22,8","27,2","0,3",,"23,9","0,7"
08/07/2009 21.00,"29,9","32,5","0,3",,,"0,9"
08/07/2009 22.00,"28,0","29,8","0,3",,"25,9","1,2"
08/07/2009 23.00,"22,5","24,0","0,3",,,"0,1"
09/07/2009 0.00,"13,0","13,8","0,3",,"24,9","0,0"
09/07/2009 1.00,"13,5","14,1","0,3",,,"0,0"
09/07/2009 2.00,,,"0,3",,"33,2","0,0"
09/07/2009 3.00,"14,3","14,8",,,,"0,7"
09/07/2009 4.00,"13,9","14,6","0,2",,"19,5","0,7"
09/07/2009 5.00,"23,0","24,7","0,2",,,"0,6"
09/07/2009 6.00,"21,9","23,8","0,2",,"12,2","1,1"
09/07/2009 7.00,"36,3","43,7","0,3",,,"1,3"
09/07/2009 8.00,"33,0","40,9","0,3",,"12,2","1,3"
09/07/2009 9.00,"27,8","37,6","0,3",,,"0,9"
09/07/2009 10.00,"22,0","27,0","0,2",,"20,0","1,5"
09/07/2009 11.00,"27,1","33,7","0,2",,,"1,0"
09/07/2009 12.00,"19,2","22,0","0,2",,"17,6","0,9"
09/07/2009 13.00,"14,4","16,2","0,2",,,"0,7"
09/07/2009 14.00,"13,9","16,5","0,2",,"22,0","0,5"
09/07/2009 15.00,"11,8","13,1","0,1",,,"0,5"
09/07/2009 16.00,"13,3","16,4","0,2",,"24,4","0,5"
09/07/2009 17.00,"12,9","16,0","0,2",,,"0,9"
